,stn,clade,sum,lat,lon
60,GP15_3_29,Gammaproteobacteria,0,0.032,-152.01378
61,GP15_3_31,Gammaproteobacteria,0,-2.50475,-152.00003
62,GP15_3_33,Gammaproteobacteria,0,-4.99972,-152.0347
63,GP15_3_35,Gammaproteobacteria,0,-10.49975,-151.99948
64,GP15_3_37,Gammaproteobacteria,0,-14.9986,-151.99808
65,GP15_3_39,Gammaproteobacteria,0,-19.99443,-152.09907
66,GP17-OCE_3_1,Gammaproteobacteria,0,-19.9999,-152.0003
67,GP17-OCE_3_3,Gammaproteobacteria,0,-24.9996,-151.25
68,GP17-OCE_3_6,Gammaproteobacteria,0,-32.5,-150.0012
69,GP17-OCE_3_8,Gammaproteobacteria,0,-37.5001,-149.2803
70,GP17-OCE_3_10,Gammaproteobacteria,0.000255178,-42.5003,-148.4706
71,GP17-OCE_3_12,Gammaproteobacteria,2.45E-05,-47.5,-147.5199
72,GP17-OCE_3_14,Gammaproteobacteria,0,-52.312,-146.4033
73,GP17-OCE_3_16,Gammaproteobacteria,0,-54.9995,-145.6559
74,GP17-OCE_3_18,Gammaproteobacteria,0,-56.1052,-145.3377
75,GP17-OCE_3_20,Gammaproteobacteria,0,-57.6014,-144.8581
76,GP17-OCE_3_22,Gammaproteobacteria,0,-59.9971,-143.9992
77,GP17-OCE_3_25,Gammaproteobacteria,0,-66.9998,-134.9994
78,GP17-OCE_3_27,Gammaproteobacteria,0,-67.0003,-115.0079
79,GP17-OCE_3_32,Gammaproteobacteria,0,-59.9984,-82.4956
80,GP17-OCE_3_33,Gammaproteobacteria,0,-57.0001,-78.9996
81,GP17-OCE_3_35,Gammaproteobacteria,0,-54.3512,-76.5493
82,GP17-OCE_3_37,Gammaproteobacteria,0,-53.4991,-75.751
83,GP17-OCE_3_38,Gammaproteobacteria,2.56E-05,-52.7019,-75.0972
84,GP15_3_3,Actinobacteria,0.000459807,55.08013,-155.72003
85,GP15_3_4,Actinobacteria,0.000252316,55.07994,-155.72033
86,GP15_3_5,Actinobacteria,0.000140276,53.68004,-153.79988
87,GP15_3_6,Actinobacteria,0.000261902,52.00014,-151.99978
88,GP15_3_8,Actinobacteria,0.000420133,47.00009,-151.99986
89,GP15_3_9,Actinobacteria,0.000533485,44.50019,-151.99984
90,GP15_3_10,Actinobacteria,0.000222119,41.99998,-151.99985
91,GP15_3_12,Actinobacteria,0.000354167,37.00007,-152.00017
92,GP15_3_14,Actinobacteria,0.000178321,32.00006,-151.99991
93,GP15_3_15,Actinobacteria,0.000299791,29.5003,-152.0005
94,GP15_3_16,Actinobacteria,0.000219842,26.99984,-152.00004
95,GP15_3_18,Actinobacteria,0.000710274,22.00015,-152.00005
96,GP15_3_18-3,Actinobacteria,0.000813946,19.68113,-154.51301
97,GP15_3_19,Actinobacteria,0.000736512,17.49998,-152.00007
98,GP15_3_21,Actinobacteria,9.30E-05,11.00013,-152.00001
99,GP15_3_23,Actinobacteria,0.000460813,7.52686,-152.01638
100,GP15_3_25,Actinobacteria,0.00036271,5.01547,-152.333
101,GP15_3_27,Actinobacteria,4.17E-05,2.49982,-152.01363
102,GP15_3_29,Actinobacteria,9.80E-05,0.032,-152.01378
103,GP15_3_31,Actinobacteria,0.00056679,-2.50475,-152.00003
104,GP15_3_33,Actinobacteria,0.000644546,-4.99972,-152.0347
105,GP15_3_35,Actinobacteria,0.000317079,-10.49975,-151.99948
106,GP15_3_37,Actinobacteria,0.000352714,-14.9986,-151.99808
107,GP15_3_39,Actinobacteria,0.000567946,-19.99443,-152.09907
108,GP17-OCE_3_1,Actinobacteria,0.000959396,-19.9999,-152.0003
109,GP17-OCE_3_3,Actinobacteria,0.001072033,-24.9996,-151.25
110,GP17-OCE_3_6,Actinobacteria,0.000710963,-32.5,-150.0012
111,GP17-OCE_3_8,Actinobacteria,0.000133715,-37.5001,-149.2803
112,GP17-OCE_3_10,Actinobacteria,7.37E-05,-42.5003,-148.4706
113,GP17-OCE_3_12,Actinobacteria,0.000492971,-47.5,-147.5199
114,GP17-OCE_3_14,Actinobacteria,7.54E-05,-52.312,-146.4033
115,GP17-OCE_3_16,Actinobacteria,0.000554007,-54.9995,-145.6559
116,GP17-OCE_3_18,Actinobacteria,0.000142204,-56.1052,-145.3377
117,GP17-OCE_3_20,Actinobacteria,2.95E-05,-57.6014,-144.8581
118,GP17-OCE_3_22,Actinobacteria,3.38E-05,-59.9971,-143.9992
119,GP17-OCE_3_25,Actinobacteria,3.35E-05,-66.9998,-134.9994
120,GP17-OCE_3_27,Actinobacteria,0.000260473,-67.0003,-115.0079
121,GP17-OCE_3_32,Actinobacteria,0.000578111,-59.9984,-82.4956
122,GP17-OCE_3_33,Actinobacteria,0.00041759,-57.0001,-78.9996
123,GP17-OCE_3_35,Actinobacteria,0.00041155,-54.3512,-76.5493
124,GP17-OCE_3_37,Actinobacteria,0.000270542,-53.4991,-75.751
125,GP17-OCE_3_38,Actinobacteria,6.45E-05,-52.7019,-75.0972
126,GP15_3_3,Alphaproteobacteria,0.014741902,55.08013,-155.72003
127,GP15_3_4,Alphaproteobacteria,0.011893566,55.07994,-155.72033
128,GP15_3_5,Alphaproteobacteria,0.010885152,53.68004,-153.79988
129,GP15_3_6,Alphaproteobacteria,0.010886238,52.00014,-151.99978
130,GP15_3_8,Alphaproteobacteria,0.034984008,47.00009,-151.99986
131,GP15_3_9,Alphaproteobacteria,0.01731314,44.50019,-151.99984
132,GP15_3_10,Alphaproteobacteria,0.032914971,41.99998,-151.99985
133,GP15_3_12,Alphaproteobacteria,0.035665469,37.00007,-152.00017
134,GP15_3_14,Alphaproteobacteria,0.047745766,32.00006,-151.99991
135,GP15_3_15,Alphaproteobacteria,0.043106407,29.5003,-152.0005
136,GP15_3_16,Alphaproteobacteria,0.053468997,26.99984,-152.00004
137,GP15_3_18,Alphaproteobacteria,0.058582243,22.00015,-152.00005
138,GP15_3_18-3,Alphaproteobacteria,0.057769753,19.68113,-154.51301
139,GP15_3_19,Alphaproteobacteria,0.07044651,17.49998,-152.00007
140,GP15_3_21,Alphaproteobacteria,0.049898044,11.00013,-152.00001
141,GP15_3_23,Alphaproteobacteria,0.087159429,7.52686,-152.01638
142,GP15_3_25,Alphaproteobacteria,0.056027391,5.01547,-152.333
143,GP15_3_27,Alphaproteobacteria,0.027645945,2.49982,-152.01363
144,GP15_3_29,Alphaproteobacteria,0.014573057,0.032,-152.01378
145,GP15_3_31,Alphaproteobacteria,0.031189766,-2.50475,-152.00003
146,GP15_3_33,Alphaproteobacteria,0.046954592,-4.99972,-152.0347
147,GP15_3_35,Alphaproteobacteria,0.032089969,-10.49975,-151.99948
148,GP15_3_37,Alphaproteobacteria,0.078023759,-14.9986,-151.99808
149,GP15_3_39,Alphaproteobacteria,0.067816904,-19.99443,-152.09907
150,GP17-OCE_3_1,Alphaproteobacteria,0.07892842,-19.9999,-152.0003
151,GP17-OCE_3_3,Alphaproteobacteria,0.070184224,-24.9996,-151.25
152,GP17-OCE_3_6,Alphaproteobacteria,0.083547212,-32.5,-150.0012
153,GP17-OCE_3_8,Alphaproteobacteria,0.015726353,-37.5001,-149.2803
154,GP17-OCE_3_10,Alphaproteobacteria,0.026527804,-42.5003,-148.4706
155,GP17-OCE_3_12,Alphaproteobacteria,0.026529304,-47.5,-147.5199
156,GP17-OCE_3_14,Alphaproteobacteria,0.008379152,-52.312,-146.4033
157,GP17-OCE_3_16,Alphaproteobacteria,0.033940764,-54.9995,-145.6559
158,GP17-OCE_3_18,Alphaproteobacteria,0.011396963,-56.1052,-145.3377
159,GP17-OCE_3_20,Alphaproteobacteria,0.015249257,-57.6014,-144.8581
160,GP17-OCE_3_22,Alphaproteobacteria,0.007300828,-59.9971,-143.9992
161,GP17-OCE_3_25,Alphaproteobacteria,0.006670197,-66.9998,-134.9994
162,GP17-OCE_3_27,Alphaproteobacteria,0.018029683,-67.0003,-115.0079
163,GP17-OCE_3_32,Alphaproteobacteria,0.034841759,-59.9984,-82.4956
164,GP17-OCE_3_33,Alphaproteobacteria,0.04747747,-57.0001,-78.9996
165,GP17-OCE_3_35,Alphaproteobacteria,0.034003988,-54.3512,-76.5493
166,GP17-OCE_3_37,Alphaproteobacteria,0.009118229,-53.4991,-75.751
167,GP17-OCE_3_38,Alphaproteobacteria,0.011184971,-52.7019,-75.0972
168,GP15_3_3,Apicomplexa,0.003346153,55.08013,-155.72003
169,GP15_3_4,Apicomplexa,0.003088318,55.07994,-155.72033
170,GP15_3_5,Apicomplexa,0.00470848,53.68004,-153.79988
171,GP15_3_6,Apicomplexa,0.003494824,52.00014,-151.99978
172,GP15_3_8,Apicomplexa,0.003853407,47.00009,-151.99986
173,GP15_3_9,Apicomplexa,0.00419217,44.50019,-151.99984
174,GP15_3_10,Apicomplexa,0.003925065,41.99998,-151.99985
175,GP15_3_12,Apicomplexa,0.003487674,37.00007,-152.00017
176,GP15_3_14,Apicomplexa,0.00380476,32.00006,-151.99991
177,GP15_3_15,Apicomplexa,0.003531749,29.5003,-152.0005
178,GP15_3_16,Apicomplexa,0.003214189,26.99984,-152.00004
179,GP15_3_18,Apicomplexa,0.004873098,22.00015,-152.00005
180,GP15_3_18-3,Apicomplexa,0.004301162,19.68113,-154.51301
181,GP15_3_19,Apicomplexa,0.003886956,17.49998,-152.00007
182,GP15_3_21,Apicomplexa,0.006332071,11.00013,-152.00001
183,GP15_3_23,Apicomplexa,0.003167186,7.52686,-152.01638
184,GP15_3_25,Apicomplexa,0.004270401,5.01547,-152.333
185,GP15_3_27,Apicomplexa,0.007029035,2.49982,-152.01363
186,GP15_3_29,Apicomplexa,0.004711638,0.032,-152.01378
187,GP15_3_31,Apicomplexa,0.005778271,-2.50475,-152.00003
188,GP15_3_33,Apicomplexa,0.005440605,-4.99972,-152.0347
189,GP15_3_35,Apicomplexa,0.005459516,-10.49975,-151.99948
190,GP15_3_37,Apicomplexa,0.003876397,-14.9986,-151.99808
191,GP15_3_39,Apicomplexa,0.004681932,-19.99443,-152.09907
192,GP17-OCE_3_1,Apicomplexa,0.002644659,-19.9999,-152.0003
193,GP17-OCE_3_3,Apicomplexa,0.002581877,-24.9996,-151.25
194,GP17-OCE_3_6,Apicomplexa,0.002765477,-32.5,-150.0012
195,GP17-OCE_3_8,Apicomplexa,0.0038732,-37.5001,-149.2803
196,GP17-OCE_3_10,Apicomplexa,0.00395725,-42.5003,-148.4706
197,GP17-OCE_3_12,Apicomplexa,0.004263761,-47.5,-147.5199
198,GP17-OCE_3_14,Apicomplexa,0.001654124,-52.312,-146.4033
199,GP17-OCE_3_16,Apicomplexa,0.001739435,-54.9995,-145.6559
200,GP17-OCE_3_18,Apicomplexa,0.001737298,-56.1052,-145.3377
201,GP17-OCE_3_20,Apicomplexa,0.0016028,-57.6014,-144.8581
202,GP17-OCE_3_22,Apicomplexa,0.000968789,-59.9971,-143.9992
203,GP17-OCE_3_25,Apicomplexa,0.001589827,-66.9998,-134.9994
204,GP17-OCE_3_27,Apicomplexa,0.002149705,-67.0003,-115.0079
205,GP17-OCE_3_32,Apicomplexa,0.00198944,-59.9984,-82.4956
206,GP17-OCE_3_33,Apicomplexa,0.001891184,-57.0001,-78.9996
207,GP17-OCE_3_35,Apicomplexa,0.002382884,-54.3512,-76.5493
208,GP17-OCE_3_37,Apicomplexa,0.001655928,-53.4991,-75.751
209,GP17-OCE_3_38,Apicomplexa,0.002157909,-52.7019,-75.0972
210,GP15_3_3,Aquificae,2.82E-05,55.08013,-155.72003
211,GP15_3_4,Aquificae,5.66E-06,55.07994,-155.72033
212,GP15_3_5,Aquificae,2.51E-05,53.68004,-153.79988
213,GP15_3_6,Aquificae,2.78E-05,52.00014,-151.99978
214,GP15_3_8,Aquificae,2.59E-05,47.00009,-151.99986
215,GP15_3_9,Aquificae,6.18E-05,44.50019,-151.99984
216,GP15_3_10,Aquificae,0.000317845,41.99998,-151.99985
217,GP15_3_12,Aquificae,7.79E-05,37.00007,-152.00017
218,GP15_3_14,Aquificae,7.83E-05,32.00006,-151.99991
219,GP15_3_15,Aquificae,0.000219803,29.5003,-152.0005
220,GP15_3_16,Aquificae,0.000204862,26.99984,-152.00004
221,GP15_3_18,Aquificae,0.000191234,22.00015,-152.00005
222,GP15_3_18-3,Aquificae,0.000414855,19.68113,-154.51301
223,GP15_3_19,Aquificae,0.00033466,17.49998,-152.00007
224,GP15_3_21,Aquificae,0.000396094,11.00013,-152.00001
225,GP15_3_23,Aquificae,0.000456555,7.52686,-152.01638
226,GP15_3_25,Aquificae,0.000646454,5.01547,-152.333
227,GP15_3_27,Aquificae,0.000373346,2.49982,-152.01363
228,GP15_3_29,Aquificae,0,0.032,-152.01378
229,GP15_3_31,Aquificae,7.38E-05,-2.50475,-152.00003
230,GP15_3_33,Aquificae,0.000178717,-4.99972,-152.0347
231,GP15_3_35,Aquificae,3.26E-05,-10.49975,-151.99948
232,GP15_3_37,Aquificae,0.000392638,-14.9986,-151.99808
233,GP15_3_39,Aquificae,0.000644282,-19.99443,-152.09907
234,GP17-OCE_3_1,Aquificae,0,-19.9999,-152.0003
235,GP17-OCE_3_3,Aquificae,0.000116808,-24.9996,-151.25
236,GP17-OCE_3_6,Aquificae,0.000102711,-32.5,-150.0012
237,GP17-OCE_3_8,Aquificae,8.43E-05,-37.5001,-149.2803
238,GP17-OCE_3_10,Aquificae,0,-42.5003,-148.4706
239,GP17-OCE_3_12,Aquificae,0,-47.5,-147.5199
240,GP17-OCE_3_14,Aquificae,0.000211545,-52.312,-146.4033
241,GP17-OCE_3_16,Aquificae,0.00018039,-54.9995,-145.6559
242,GP17-OCE_3_18,Aquificae,0,-56.1052,-145.3377
243,GP17-OCE_3_20,Aquificae,0,-57.6014,-144.8581
244,GP17-OCE_3_22,Aquificae,5.47E-05,-59.9971,-143.9992
245,GP17-OCE_3_25,Aquificae,0,-66.9998,-134.9994
246,GP17-OCE_3_27,Aquificae,1.81E-05,-67.0003,-115.0079
247,GP17-OCE_3_32,Aquificae,0,-59.9984,-82.4956
248,GP17-OCE_3_33,Aquificae,6.69E-05,-57.0001,-78.9996
249,GP17-OCE_3_35,Aquificae,4.77E-05,-54.3512,-76.5493
250,GP17-OCE_3_37,Aquificae,1.76E-05,-53.4991,-75.751
251,GP17-OCE_3_38,Aquificae,0,-52.7019,-75.0972
252,GP15_3_3,Archaeoglobi,0,55.08013,-155.72003
253,GP15_3_4,Archaeoglobi,0,55.07994,-155.72033
254,GP15_3_5,Archaeoglobi,0,53.68004,-153.79988
255,GP15_3_6,Archaeoglobi,0,52.00014,-151.99978
256,GP15_3_8,Archaeoglobi,0,47.00009,-151.99986
257,GP15_3_9,Archaeoglobi,0,44.50019,-151.99984
258,GP15_3_10,Archaeoglobi,0,41.99998,-151.99985
259,GP15_3_12,Archaeoglobi,0,37.00007,-152.00017
260,GP15_3_14,Archaeoglobi,0,32.00006,-151.99991
261,GP15_3_15,Archaeoglobi,0,29.5003,-152.0005
262,GP15_3_16,Archaeoglobi,0,26.99984,-152.00004
263,GP15_3_18,Archaeoglobi,0,22.00015,-152.00005
264,GP15_3_18-3,Archaeoglobi,0,19.68113,-154.51301
265,GP15_3_19,Archaeoglobi,7.12E-05,17.49998,-152.00007
266,GP15_3_21,Archaeoglobi,0,11.00013,-152.00001
267,GP15_3_23,Archaeoglobi,0,7.52686,-152.01638
268,GP15_3_25,Archaeoglobi,2.94E-05,5.01547,-152.333
269,GP15_3_27,Archaeoglobi,0,2.49982,-152.01363
270,GP15_3_29,Archaeoglobi,0,0.032,-152.01378
271,GP15_3_31,Archaeoglobi,0,-2.50475,-152.00003
272,GP15_3_33,Archaeoglobi,0,-4.99972,-152.0347
273,GP15_3_35,Archaeoglobi,0,-10.49975,-151.99948
274,GP15_3_37,Archaeoglobi,0,-14.9986,-151.99808
275,GP15_3_39,Archaeoglobi,0,-19.99443,-152.09907
276,GP17-OCE_3_1,Archaeoglobi,2.25E-05,-19.9999,-152.0003
277,GP17-OCE_3_3,Archaeoglobi,0.000101155,-24.9996,-151.25
278,GP17-OCE_3_6,Archaeoglobi,4.87E-05,-32.5,-150.0012
279,GP17-OCE_3_8,Archaeoglobi,0,-37.5001,-149.2803
280,GP17-OCE_3_10,Archaeoglobi,0,-42.5003,-148.4706
281,GP17-OCE_3_12,Archaeoglobi,0,-47.5,-147.5199
282,GP17-OCE_3_14,Archaeoglobi,0,-52.312,-146.4033
283,GP17-OCE_3_16,Archaeoglobi,0,-54.9995,-145.6559
284,GP17-OCE_3_18,Archaeoglobi,0,-56.1052,-145.3377
285,GP17-OCE_3_20,Archaeoglobi,0,-57.6014,-144.8581
286,GP17-OCE_3_22,Archaeoglobi,0,-59.9971,-143.9992
287,GP17-OCE_3_25,Archaeoglobi,0,-66.9998,-134.9994
288,GP17-OCE_3_27,Archaeoglobi,0,-67.0003,-115.0079
289,GP17-OCE_3_32,Archaeoglobi,0,-59.9984,-82.4956
290,GP17-OCE_3_33,Archaeoglobi,0,-57.0001,-78.9996
291,GP17-OCE_3_35,Archaeoglobi,0,-54.3512,-76.5493
292,GP17-OCE_3_37,Archaeoglobi,0,-53.4991,-75.751
293,GP17-OCE_3_38,Archaeoglobi,0,-52.7019,-75.0972
294,GP15_3_3,Bacteroidetes/Chlorobi group,0.01045658,55.08013,-155.72003
295,GP15_3_4,Bacteroidetes/Chlorobi group,0.007763085,55.07994,-155.72033
296,GP15_3_5,Bacteroidetes/Chlorobi group,0.014387635,53.68004,-153.79988
297,GP15_3_6,Bacteroidetes/Chlorobi group,0.010298596,52.00014,-151.99978
298,GP15_3_8,Bacteroidetes/Chlorobi group,0.013028651,47.00009,-151.99986
299,GP15_3_9,Bacteroidetes/Chlorobi group,0.00943015,44.50019,-151.99984
300,GP15_3_10,Bacteroidetes/Chlorobi group,0.020196052,41.99998,-151.99985
301,GP15_3_12,Bacteroidetes/Chlorobi group,0.012912654,37.00007,-152.00017
302,GP15_3_14,Bacteroidetes/Chlorobi group,0.011641398,32.00006,-151.99991
303,GP15_3_15,Bacteroidetes/Chlorobi group,0.008450295,29.5003,-152.0005
304,GP15_3_16,Bacteroidetes/Chlorobi group,0.008130154,26.99984,-152.00004
305,GP15_3_18,Bacteroidetes/Chlorobi group,0.024809499,22.00015,-152.00005
306,GP15_3_18-3,Bacteroidetes/Chlorobi group,0.023858592,19.68113,-154.51301
307,GP15_3_19,Bacteroidetes/Chlorobi group,0.025866744,17.49998,-152.00007
308,GP15_3_21,Bacteroidetes/Chlorobi group,0.019076201,11.00013,-152.00001
309,GP15_3_23,Bacteroidetes/Chlorobi group,0.027156877,7.52686,-152.01638
310,GP15_3_25,Bacteroidetes/Chlorobi group,0.022655453,5.01547,-152.333
311,GP15_3_27,Bacteroidetes/Chlorobi group,0.014334588,2.49982,-152.01363
312,GP15_3_29,Bacteroidetes/Chlorobi group,0.014366962,0.032,-152.01378
313,GP15_3_31,Bacteroidetes/Chlorobi group,0.020873588,-2.50475,-152.00003
314,GP15_3_33,Bacteroidetes/Chlorobi group,0.037482965,-4.99972,-152.0347
315,GP15_3_35,Bacteroidetes/Chlorobi group,0.024650872,-10.49975,-151.99948
316,GP15_3_37,Bacteroidetes/Chlorobi group,0.042127625,-14.9986,-151.99808
317,GP15_3_39,Bacteroidetes/Chlorobi group,0.031957379,-19.99443,-152.09907
318,GP17-OCE_3_1,Bacteroidetes/Chlorobi group,0.028135201,-19.9999,-152.0003
319,GP17-OCE_3_3,Bacteroidetes/Chlorobi group,0.035123616,-24.9996,-151.25
320,GP17-OCE_3_6,Bacteroidetes/Chlorobi group,0.024390658,-32.5,-150.0012
321,GP17-OCE_3_8,Bacteroidetes/Chlorobi group,0.013663451,-37.5001,-149.2803
322,GP17-OCE_3_10,Bacteroidetes/Chlorobi group,0.020555585,-42.5003,-148.4706
323,GP17-OCE_3_12,Bacteroidetes/Chlorobi group,0.017879694,-47.5,-147.5199
324,GP17-OCE_3_14,Bacteroidetes/Chlorobi group,0.016103237,-52.312,-146.4033
325,GP17-OCE_3_16,Bacteroidetes/Chlorobi group,0.067262958,-54.9995,-145.6559
326,GP17-OCE_3_18,Bacteroidetes/Chlorobi group,0.014326954,-56.1052,-145.3377
327,GP17-OCE_3_20,Bacteroidetes/Chlorobi group,0.017556268,-57.6014,-144.8581
328,GP17-OCE_3_22,Bacteroidetes/Chlorobi group,0.010965264,-59.9971,-143.9992
329,GP17-OCE_3_25,Bacteroidetes/Chlorobi group,0.012912835,-66.9998,-134.9994
330,GP17-OCE_3_27,Bacteroidetes/Chlorobi group,0.007214087,-67.0003,-115.0079
331,GP17-OCE_3_32,Bacteroidetes/Chlorobi group,0.033901487,-59.9984,-82.4956
332,GP17-OCE_3_33,Bacteroidetes/Chlorobi group,0.02827374,-57.0001,-78.9996
333,GP17-OCE_3_35,Bacteroidetes/Chlorobi group,0.013464989,-54.3512,-76.5493
334,GP17-OCE_3_37,Bacteroidetes/Chlorobi group,0.011961702,-53.4991,-75.751
335,GP17-OCE_3_38,Bacteroidetes/Chlorobi group,0.011405384,-52.7019,-75.0972
336,GP15_3_3,Betaproteobacteria,0.000452077,55.08013,-155.72003
337,GP15_3_4,Betaproteobacteria,0.000386987,55.07994,-155.72033
338,GP15_3_5,Betaproteobacteria,0.000516054,53.68004,-153.79988
339,GP15_3_6,Betaproteobacteria,0.000392855,52.00014,-151.99978
340,GP15_3_8,Betaproteobacteria,0.000843483,47.00009,-151.99986
341,GP15_3_9,Betaproteobacteria,0.000490666,44.50019,-151.99984
342,GP15_3_10,Betaproteobacteria,0.000576127,41.99998,-151.99985
343,GP15_3_12,Betaproteobacteria,0.000389654,37.00007,-152.00017
344,GP15_3_14,Betaproteobacteria,0.000391072,32.00006,-151.99991
345,GP15_3_15,Betaproteobacteria,0.000615131,29.5003,-152.0005
346,GP15_3_16,Betaproteobacteria,0.000589899,26.99984,-152.00004
347,GP15_3_18,Betaproteobacteria,0.000981157,22.00015,-152.00005
348,GP15_3_18-3,Betaproteobacteria,0.001224141,19.68113,-154.51301
349,GP15_3_19,Betaproteobacteria,0.000991106,17.49998,-152.00007
350,GP15_3_21,Betaproteobacteria,0.000393511,11.00013,-152.00001
351,GP15_3_23,Betaproteobacteria,0.001314061,7.52686,-152.01638
352,GP15_3_25,Betaproteobacteria,0.000750592,5.01547,-152.333
353,GP15_3_27,Betaproteobacteria,0.00038019,2.49982,-152.01363
354,GP15_3_29,Betaproteobacteria,0.000128281,0.032,-152.01378
355,GP15_3_31,Betaproteobacteria,0.000522236,-2.50475,-152.00003
356,GP15_3_33,Betaproteobacteria,0.00103534,-4.99972,-152.0347
357,GP15_3_35,Betaproteobacteria,0.000401802,-10.49975,-151.99948
358,GP15_3_37,Betaproteobacteria,0.000918937,-14.9986,-151.99808
359,GP15_3_39,Betaproteobacteria,0.000627784,-19.99443,-152.09907
360,GP17-OCE_3_1,Betaproteobacteria,0.000766123,-19.9999,-152.0003
361,GP17-OCE_3_3,Betaproteobacteria,0.000625773,-24.9996,-151.25
362,GP17-OCE_3_6,Betaproteobacteria,0.000909097,-32.5,-150.0012
363,GP17-OCE_3_8,Betaproteobacteria,0.000573411,-37.5001,-149.2803
364,GP17-OCE_3_10,Betaproteobacteria,0.000698694,-42.5003,-148.4706
365,GP17-OCE_3_12,Betaproteobacteria,0.000478638,-47.5,-147.5199
366,GP17-OCE_3_14,Betaproteobacteria,0.000197902,-52.312,-146.4033
