,stn,clade,sum,lat,lon
39,GP17-OCE_3_35, Proteobacteria,7.444836413446244e-05,-54.3512,-76.5493
40,GP17-OCE_3_37, Proteobacteria,0.0,-53.4991,-75.751
41,GP17-OCE_3_38, Proteobacteria,2.5569580687276196e-05,-52.7019,-75.0972
42,GP15_3_3,Acidobacteria,8.5180211637126e-05,55.08013,-155.72003
43,GP15_3_4,Acidobacteria,2.7106130269602262e-05,55.07994,-155.72033
44,GP15_3_5,Acidobacteria,8.891048632342718e-05,53.68004,-153.79988
45,GP15_3_6,Acidobacteria,3.141735935600695e-05,52.00014,-151.99978
46,GP15_3_8,Acidobacteria,0.00010836222085772088,47.00009,-151.99986
47,GP15_3_9,Acidobacteria,6.479094398916568e-05,44.50019,-151.99984
48,GP15_3_10,Acidobacteria,4.844494389343587e-05,41.99998,-151.99985
49,GP15_3_12,Acidobacteria,6.286860524594288e-05,37.00007,-152.00017
50,GP15_3_14,Acidobacteria,4.316109600494321e-05,32.00006,-151.99991
51,GP15_3_15,Acidobacteria,0.00017572687923528654,29.5003,-152.0005
52,GP15_3_16,Acidobacteria,5.075439097634619e-05,26.99984,-152.00004
53,GP15_3_18,Acidobacteria,0.00011584889293436482,22.00015,-152.00005
54,GP15_3_18-3,Acidobacteria,0.0001385815946750909,19.68113,-154.51301
55,GP15_3_19,Acidobacteria,0.00011648960283467362,17.49998,-152.00007
56,GP15_3_21,Acidobacteria,6.0435153900778555e-05,11.00013,-152.00001
57,GP15_3_23,Acidobacteria,0.0003617298460718514,7.52686,-152.01638
58,GP15_3_25,Acidobacteria,0.00011052521652627463,5.01547,-152.333
59,GP15_3_27,Acidobacteria,9.052369229182364e-05,2.49982,-152.01363
60,GP15_3_29,Acidobacteria,2.715672408975807e-05,0.032,-152.01378
61,GP15_3_31,Acidobacteria,9.592370414283471e-05,-2.50475,-152.00003
62,GP15_3_33,Acidobacteria,0.00019348909706873134,-4.99972,-152.0347
63,GP15_3_35,Acidobacteria,0.0001648048431846931,-10.49975,-151.99948
64,GP15_3_37,Acidobacteria,0.00016348486309384076,-14.9986,-151.99808
65,GP15_3_39,Acidobacteria,0.00027786900483221376,-19.99443,-152.09907
66,GP17-OCE_3_1,Acidobacteria,0.00021984882054586145,-19.9999,-152.0003
67,GP17-OCE_3_3,Acidobacteria,0.0006958215748419338,-24.9996,-151.25
68,GP17-OCE_3_6,Acidobacteria,0.00019095518178103578,-32.5,-150.0012
69,GP17-OCE_3_8,Acidobacteria,0.0001726596543813806,-37.5001,-149.2803
70,GP17-OCE_3_10,Acidobacteria,0.00010276667265582435,-42.5003,-148.4706
71,GP17-OCE_3_12,Acidobacteria,5.850251880795352e-05,-47.5,-147.5199
72,GP17-OCE_3_14,Acidobacteria,2.3411459213220736e-05,-52.312,-146.4033
73,GP17-OCE_3_16,Acidobacteria,1.2964937996237774e-05,-54.9995,-145.6559
74,GP17-OCE_3_18,Acidobacteria,6.251913825999924e-05,-56.1052,-145.3377
75,GP17-OCE_3_20,Acidobacteria,3.5548178991555375e-05,-57.6014,-144.8581
76,GP17-OCE_3_22,Acidobacteria,4.3093342740665685e-05,-59.9971,-143.9992
77,GP17-OCE_3_25,Acidobacteria,5.582023155442406e-05,-66.9998,-134.9994
78,GP17-OCE_3_27,Acidobacteria,0.0006027974705095386,-67.0003,-115.0079
79,GP17-OCE_3_32,Acidobacteria,5.234652883771904e-05,-59.9984,-82.4956
80,GP17-OCE_3_33,Acidobacteria,0.0008649052694603501,-57.0001,-78.9996
81,GP17-OCE_3_35,Acidobacteria,0.000988385718749099,-54.3512,-76.5493
82,GP17-OCE_3_37,Acidobacteria,6.762132679676884e-05,-53.4991,-75.751
83,GP17-OCE_3_38,Acidobacteria,6.768613379928052e-05,-52.7019,-75.0972
84,GP15_3_3,Alveolata,0.3145881298832083,55.08013,-155.72003
85,GP15_3_4,Alveolata,0.3143852122889282,55.07994,-155.72033
86,GP15_3_5,Alveolata,0.39728467555737795,53.68004,-153.79988
87,GP15_3_6,Alveolata,0.372898344827856,52.00014,-151.99978
88,GP15_3_8,Alveolata,0.20099797076474346,47.00009,-151.99986
89,GP15_3_9,Alveolata,0.26678736629900873,44.50019,-151.99984
90,GP15_3_10,Alveolata,0.33638067055776316,41.99998,-151.99985
91,GP15_3_12,Alveolata,0.27033563019509627,37.00007,-152.00017
92,GP15_3_14,Alveolata,0.27619750923077807,32.00006,-151.99991
93,GP15_3_15,Alveolata,0.2936042536977987,29.5003,-152.0005
94,GP15_3_16,Alveolata,0.3286191917630667,26.99984,-152.00004
95,GP15_3_18,Alveolata,0.26727320144862354,22.00015,-152.00005
96,GP15_3_18-3,Alveolata,0.2513926434638578,19.68113,-154.51301
97,GP15_3_19,Alveolata,0.28450573870903595,17.49998,-152.00007
98,GP15_3_21,Alveolata,0.2564043786530886,11.00013,-152.00001
99,GP15_3_23,Alveolata,0.25670002555676363,7.52686,-152.01638
100,GP15_3_25,Alveolata,0.3124597272992159,5.01547,-152.333
101,GP15_3_27,Alveolata,0.3398104235309253,2.49982,-152.01363
102,GP15_3_29,Alveolata,0.3129883737910783,0.032,-152.01378
103,GP15_3_31,Alveolata,0.33979643608727017,-2.50475,-152.00003
104,GP15_3_33,Alveolata,0.3444289110457913,-4.99972,-152.0347
105,GP15_3_35,Alveolata,0.36168787657013207,-10.49975,-151.99948
106,GP15_3_37,Alveolata,0.2528068955740864,-14.9986,-151.99808
107,GP15_3_39,Alveolata,0.25848795158480853,-19.99443,-152.09907
108,GP17-OCE_3_1,Alveolata,0.31634352008810784,-19.9999,-152.0003
109,GP17-OCE_3_3,Alveolata,0.35273565674423496,-24.9996,-151.25
110,GP17-OCE_3_6,Alveolata,0.3379784612060406,-32.5,-150.0012
111,GP17-OCE_3_8,Alveolata,0.41986100340295346,-37.5001,-149.2803
112,GP17-OCE_3_10,Alveolata,0.5019040662428411,-42.5003,-148.4706
113,GP17-OCE_3_12,Alveolata,0.38625875518739955,-47.5,-147.5199
114,GP17-OCE_3_14,Alveolata,0.27993530323907356,-52.312,-146.4033
115,GP17-OCE_3_16,Alveolata,0.21094196952562752,-54.9995,-145.6559
116,GP17-OCE_3_18,Alveolata,0.30533205883646725,-56.1052,-145.3377
117,GP17-OCE_3_20,Alveolata,0.4004441628451172,-57.6014,-144.8581
118,GP17-OCE_3_22,Alveolata,0.18742414738967,-59.9971,-143.9992
119,GP17-OCE_3_25,Alveolata,0.3365018301808591,-66.9998,-134.9994
120,GP17-OCE_3_27,Alveolata,0.2715217984650844,-67.0003,-115.0079
121,GP17-OCE_3_32,Alveolata,0.17996066475597064,-59.9984,-82.4956
122,GP17-OCE_3_33,Alveolata,0.1688726186372496,-57.0001,-78.9996
123,GP17-OCE_3_35,Alveolata,0.22564330447243688,-54.3512,-76.5493
124,GP17-OCE_3_37,Alveolata,0.22064620026259146,-53.4991,-75.751
125,GP17-OCE_3_38,Alveolata,0.3597732603141881,-52.7019,-75.0972
126,GP15_3_3,Amoebozoa,0.005677652040215518,55.08013,-155.72003
127,GP15_3_4,Amoebozoa,0.0059116952185924885,55.07994,-155.72033
128,GP15_3_5,Amoebozoa,0.006375993300820585,53.68004,-153.79988
129,GP15_3_6,Amoebozoa,0.006622741522595533,52.00014,-151.99978
130,GP15_3_8,Amoebozoa,0.00823849012194953,47.00009,-151.99986
131,GP15_3_9,Amoebozoa,0.006509368226779191,44.50019,-151.99984
132,GP15_3_10,Amoebozoa,0.007524851994078994,41.99998,-151.99985
133,GP15_3_12,Amoebozoa,0.009057143678083213,37.00007,-152.00017
134,GP15_3_14,Amoebozoa,0.00733607071067995,32.00006,-151.99991
135,GP15_3_15,Amoebozoa,0.010052285786735872,29.5003,-152.0005
136,GP15_3_16,Amoebozoa,0.006324050319511316,26.99984,-152.00004
137,GP15_3_18,Amoebozoa,0.006973925152726639,22.00015,-152.00005
138,GP15_3_18-3,Amoebozoa,0.007019016193911675,19.68113,-154.51301
139,GP15_3_19,Amoebozoa,0.007336796857676252,17.49998,-152.00007
140,GP15_3_21,Amoebozoa,0.005833065279783082,11.00013,-152.00001
141,GP15_3_23,Amoebozoa,0.008308895406648826,7.52686,-152.01638
142,GP15_3_25,Amoebozoa,0.00626527431138856,5.01547,-152.333
143,GP15_3_27,Amoebozoa,0.005053143486648874,2.49982,-152.01363
144,GP15_3_29,Amoebozoa,0.005637488561089858,0.032,-152.01378
145,GP15_3_31,Amoebozoa,0.007600083681905361,-2.50475,-152.00003
146,GP15_3_33,Amoebozoa,0.0060260632702989455,-4.99972,-152.0347
147,GP15_3_35,Amoebozoa,0.013611128885696475,-10.49975,-151.99948
148,GP15_3_37,Amoebozoa,0.007357516350340165,-14.9986,-151.99808
149,GP15_3_39,Amoebozoa,0.009291944972214083,-19.99443,-152.09907
150,GP17-OCE_3_1,Amoebozoa,0.004321300528017317,-19.9999,-152.0003
151,GP17-OCE_3_3,Amoebozoa,0.005741838049323324,-24.9996,-151.25
152,GP17-OCE_3_6,Amoebozoa,0.00413750785050555,-32.5,-150.0012
153,GP17-OCE_3_8,Amoebozoa,0.004789978017726749,-37.5001,-149.2803
154,GP17-OCE_3_10,Amoebozoa,0.002919057728040967,-42.5003,-148.4706
155,GP17-OCE_3_12,Amoebozoa,0.0037675427554655135,-47.5,-147.5199
156,GP17-OCE_3_14,Amoebozoa,0.002929909961048409,-52.312,-146.4033
157,GP17-OCE_3_16,Amoebozoa,0.005595526004825543,-54.9995,-145.6559
158,GP17-OCE_3_18,Amoebozoa,0.0076880120226316805,-56.1052,-145.3377
159,GP17-OCE_3_20,Amoebozoa,0.0027475379991348213,-57.6014,-144.8581
160,GP17-OCE_3_22,Amoebozoa,0.0027781565886127943,-59.9971,-143.9992
161,GP17-OCE_3_25,Amoebozoa,0.002818684974503289,-66.9998,-134.9994
162,GP17-OCE_3_27,Amoebozoa,0.0071331544366547974,-67.0003,-115.0079
163,GP17-OCE_3_32,Amoebozoa,0.0038386588285761235,-59.9984,-82.4956
164,GP17-OCE_3_33,Amoebozoa,0.012211590637789893,-57.0001,-78.9996
165,GP17-OCE_3_35,Amoebozoa,0.0063349446947476,-54.3512,-76.5493
166,GP17-OCE_3_37,Amoebozoa,0.0033039846151048206,-53.4991,-75.751
167,GP17-OCE_3_38,Amoebozoa,0.0047682713959585265,-52.7019,-75.0972
168,GP15_3_3,Aquificae,2.823364002550853e-05,55.08013,-155.72003
169,GP15_3_4,Aquificae,5.659280969542498e-06,55.07994,-155.72033
170,GP15_3_5,Aquificae,2.5058735663183013e-05,53.68004,-153.79988
171,GP15_3_6,Aquificae,2.7756854299833857e-05,52.00014,-151.99978
172,GP15_3_8,Aquificae,2.5867161712814528e-05,47.00009,-151.99986
173,GP15_3_9,Aquificae,6.176264107666123e-05,44.50019,-151.99984
174,GP15_3_10,Aquificae,0.0003178445312817,41.99998,-151.99985
175,GP15_3_12,Aquificae,7.791859321817595e-05,37.00007,-152.00017
176,GP15_3_14,Aquificae,7.830759954893401e-05,32.00006,-151.99991
177,GP15_3_15,Aquificae,0.000219802560844,29.5003,-152.0005
178,GP15_3_16,Aquificae,0.00020486159844576574,26.99984,-152.00004
179,GP15_3_18,Aquificae,0.00019123372270970777,22.00015,-152.00005
180,GP15_3_18-3,Aquificae,0.00041485543675064807,19.68113,-154.51301
181,GP15_3_19,Aquificae,0.000334660166838,17.49998,-152.00007
182,GP15_3_21,Aquificae,0.0003960940172854341,11.00013,-152.00001
183,GP15_3_23,Aquificae,0.00045655514460591506,7.52686,-152.01638
184,GP15_3_25,Aquificae,0.0006464535595927752,5.01547,-152.333
185,GP15_3_27,Aquificae,0.0003733463015425,2.49982,-152.01363
186,GP15_3_29,Aquificae,0.0,0.032,-152.01378
187,GP15_3_31,Aquificae,7.375017763335218e-05,-2.50475,-152.00003
188,GP15_3_33,Aquificae,0.00017871727915686744,-4.99972,-152.0347
189,GP15_3_35,Aquificae,3.262138725422146e-05,-10.49975,-151.99948
190,GP15_3_37,Aquificae,0.00039263831793280053,-14.9986,-151.99808
191,GP15_3_39,Aquificae,0.0006442824476117,-19.99443,-152.09907
192,GP17-OCE_3_1,Aquificae,0.0,-19.9999,-152.0003
193,GP17-OCE_3_3,Aquificae,0.00011680775411503463,-24.9996,-151.25
194,GP17-OCE_3_6,Aquificae,0.0001027108476096,-32.5,-150.0012
195,GP17-OCE_3_8,Aquificae,8.434632319123638e-05,-37.5001,-149.2803
196,GP17-OCE_3_10,Aquificae,0.0,-42.5003,-148.4706
197,GP17-OCE_3_12,Aquificae,0.0,-47.5,-147.5199
198,GP17-OCE_3_14,Aquificae,0.00021154537443937872,-52.312,-146.4033
199,GP17-OCE_3_16,Aquificae,0.00018039013432258948,-54.9995,-145.6559
200,GP17-OCE_3_18,Aquificae,0.0,-56.1052,-145.3377
201,GP17-OCE_3_20,Aquificae,0.0,-57.6014,-144.8581
202,GP17-OCE_3_22,Aquificae,5.4668109495094495e-05,-59.9971,-143.9992
203,GP17-OCE_3_25,Aquificae,0.0,-66.9998,-134.9994
204,GP17-OCE_3_27,Aquificae,1.813332195250994e-05,-67.0003,-115.0079
205,GP17-OCE_3_32,Aquificae,0.0,-59.9984,-82.4956
206,GP17-OCE_3_33,Aquificae,6.686064042720009e-05,-57.0001,-78.9996
207,GP17-OCE_3_35,Aquificae,4.771729795704916e-05,-54.3512,-76.5493
208,GP17-OCE_3_37,Aquificae,1.7554839166060193e-05,-53.4991,-75.751
209,GP17-OCE_3_38,Aquificae,0.0,-52.7019,-75.0972
210,GP15_3_3,Archaeplastida,0.06592553504747933,55.08013,-155.72003
211,GP15_3_4,Archaeplastida,0.07721404844560747,55.07994,-155.72033
212,GP15_3_5,Archaeplastida,0.06158727290776272,53.68004,-153.79988
213,GP15_3_6,Archaeplastida,0.06253637651361885,52.00014,-151.99978
214,GP15_3_8,Archaeplastida,0.0826779913473764,47.00009,-151.99986
215,GP15_3_9,Archaeplastida,0.07135040354072758,44.50019,-151.99984
216,GP15_3_10,Archaeplastida,0.040056790945136346,41.99998,-151.99985
217,GP15_3_12,Archaeplastida,0.034168411721534876,37.00007,-152.00017
218,GP15_3_14,Archaeplastida,0.03224322288266601,32.00006,-151.99991
219,GP15_3_15,Archaeplastida,0.03495601085376059,29.5003,-152.0005
220,GP15_3_16,Archaeplastida,0.03521151967020288,26.99984,-152.00004
221,GP15_3_18,Archaeplastida,0.033269689512327186,22.00015,-152.00005
222,GP15_3_18-3,Archaeplastida,0.03188679272343499,19.68113,-154.51301
223,GP15_3_19,Archaeplastida,0.03002397305495079,17.49998,-152.00007
224,GP15_3_21,Archaeplastida,0.04226104127038048,11.00013,-152.00001
225,GP15_3_23,Archaeplastida,0.028082010614453878,7.52686,-152.01638
226,GP15_3_25,Archaeplastida,0.03353440991786638,5.01547,-152.333
227,GP15_3_27,Archaeplastida,0.041117454262966695,2.49982,-152.01363
228,GP15_3_29,Archaeplastida,0.06353200853741145,0.032,-152.01378
229,GP15_3_31,Archaeplastida,0.04964127861726517,-2.50475,-152.00003
230,GP15_3_33,Archaeplastida,0.041463203193481984,-4.99972,-152.0347
231,GP15_3_35,Archaeplastida,0.04106636475776379,-10.49975,-151.99948
232,GP15_3_37,Archaeplastida,0.030280979288264533,-14.9986,-151.99808
233,GP15_3_39,Archaeplastida,0.0321978897579774,-19.99443,-152.09907
234,GP17-OCE_3_1,Archaeplastida,0.03136101613506184,-19.9999,-152.0003
235,GP17-OCE_3_3,Archaeplastida,0.028164859840049915,-24.9996,-151.25
236,GP17-OCE_3_6,Archaeplastida,0.032231449024229794,-32.5,-150.0012
237,GP17-OCE_3_8,Archaeplastida,0.035617364121626895,-37.5001,-149.2803
238,GP17-OCE_3_10,Archaeplastida,0.03050543658536107,-42.5003,-148.4706
239,GP17-OCE_3_12,Archaeplastida,0.0323368415753993,-47.5,-147.5199
240,GP17-OCE_3_14,Archaeplastida,0.024340918267434196,-52.312,-146.4033
241,GP17-OCE_3_16,Archaeplastida,0.020618447009286854,-54.9995,-145.6559
242,GP17-OCE_3_18,Archaeplastida,0.03387587021764732,-56.1052,-145.3377
243,GP17-OCE_3_20,Archaeplastida,0.017971175125727386,-57.6014,-144.8581
244,GP17-OCE_3_22,Archaeplastida,0.015939974002084085,-59.9971,-143.9992
245,GP17-OCE_3_25,Archaeplastida,0.0342778938117934,-66.9998,-134.9994
246,GP17-OCE_3_27,Archaeplastida,0.03540404470869571,-67.0003,-115.0079
247,GP17-OCE_3_32,Archaeplastida,0.02387349343168367,-59.9984,-82.4956
248,GP17-OCE_3_33,Archaeplastida,0.02990065364806916,-57.0001,-78.9996
249,GP17-OCE_3_35,Archaeplastida,0.03619602591822514,-54.3512,-76.5493
250,GP17-OCE_3_37,Archaeplastida,0.024424186392847456,-53.4991,-75.751
251,GP17-OCE_3_38,Archaeplastida,0.04920762842233157,-52.7019,-75.0972
252,GP15_3_3,Calditrichaeota,0.0002028548197763566,55.08013,-155.72003
253,GP15_3_4,Calditrichaeota,0.00020352483742883343,55.07994,-155.72033
254,GP15_3_5,Calditrichaeota,0.0002092102887777392,53.68004,-153.79988
255,GP15_3_6,Calditrichaeota,0.000166145909931671,52.00014,-151.99978
256,GP15_3_8,Calditrichaeota,9.752821930767226e-05,47.00009,-151.99986
257,GP15_3_9,Calditrichaeota,8.086592336654583e-06,44.50019,-151.99984
258,GP15_3_10,Calditrichaeota,0.000112610133231688,41.99998,-151.99985
259,GP15_3_12,Calditrichaeota,0.0,37.00007,-152.00017
260,GP15_3_14,Calditrichaeota,8.938506110493268e-05,32.00006,-151.99991
261,GP15_3_15,Calditrichaeota,9.520045178041514e-05,29.5003,-152.0005
262,GP15_3_16,Calditrichaeota,0.00015768251268686055,26.99984,-152.00004
263,GP15_3_18,Calditrichaeota,0.0002843892398508081,22.00015,-152.00005
264,GP15_3_18-3,Calditrichaeota,0.0002392120481332217,19.68113,-154.51301
265,GP15_3_19,Calditrichaeota,0.00017786627575018445,17.49998,-152.00007
266,GP15_3_21,Calditrichaeota,2.343576234838538e-05,11.00013,-152.00001
267,GP15_3_23,Calditrichaeota,0.0001968621653310139,7.52686,-152.01638
268,GP15_3_25,Calditrichaeota,0.00040396797499225,5.01547,-152.333
269,GP15_3_27,Calditrichaeota,0.00017837358836746725,2.49982,-152.01363
270,GP15_3_29,Calditrichaeota,2.8769576755959678e-05,0.032,-152.01378
271,GP15_3_31,Calditrichaeota,0.000263710668306972,-2.50475,-152.00003
272,GP15_3_33,Calditrichaeota,0.000264105234425751,-4.99972,-152.0347
273,GP15_3_35,Calditrichaeota,0.00021931583694967133,-10.49975,-151.99948
274,GP15_3_37,Calditrichaeota,0.00020699714316772257,-14.9986,-151.99808
275,GP15_3_39,Calditrichaeota,0.0,-19.99443,-152.09907
276,GP17-OCE_3_1,Calditrichaeota,9.353530666285474e-05,-19.9999,-152.0003
277,GP17-OCE_3_3,Calditrichaeota,0.0003980266446524366,-24.9996,-151.25
278,GP17-OCE_3_6,Calditrichaeota,4.7557981769335525e-05,-32.5,-150.0012
279,GP17-OCE_3_8,Calditrichaeota,0.0,-37.5001,-149.2803
280,GP17-OCE_3_10,Calditrichaeota,9.941546603769164e-05,-42.5003,-148.4706
281,GP17-OCE_3_12,Calditrichaeota,3.301132685606027e-05,-47.5,-147.5199
282,GP17-OCE_3_14,Calditrichaeota,3.833981163547118e-05,-52.312,-146.4033
283,GP17-OCE_3_16,Calditrichaeota,7.748008802777559e-05,-54.9995,-145.6559
284,GP17-OCE_3_18,Calditrichaeota,2.0656559366692627e-05,-56.1052,-145.3377
285,GP17-OCE_3_20,Calditrichaeota,2.364210309817584e-05,-57.6014,-144.8581
286,GP17-OCE_3_22,Calditrichaeota,2.4173775768969737e-05,-59.9971,-143.9992
287,GP17-OCE_3_25,Calditrichaeota,0.0,-66.9998,-134.9994
288,GP17-OCE_3_27,Calditrichaeota,7.363206568046331e-05,-67.0003,-115.0079
289,GP17-OCE_3_32,Calditrichaeota,1.0231016248095814e-05,-59.9984,-82.4956
290,GP17-OCE_3_33,Calditrichaeota,6.99642039754138e-05,-57.0001,-78.9996
291,GP17-OCE_3_35,Calditrichaeota,5.343563854306806e-05,-54.3512,-76.5493
292,GP17-OCE_3_37,Calditrichaeota,7.010536420212349e-06,-53.4991,-75.751
293,GP17-OCE_3_38,Calditrichaeota,4.063583193398776e-05,-52.7019,-75.0972
294,GP15_3_3,Deferribacteres,5.10696723990816e-05,55.08013,-155.72003
295,GP15_3_4,Deferribacteres,2.6104070778430262e-05,55.07994,-155.72033
296,GP15_3_5,Deferribacteres,4.643236314060382e-05,53.68004,-153.79988
297,GP15_3_6,Deferribacteres,7.531087673999039e-05,52.00014,-151.99978
298,GP15_3_8,Deferribacteres,5.3955033652166375e-05,47.00009,-151.99986
299,GP15_3_9,Deferribacteres,8.28693584049062e-06,44.50019,-151.99984
300,GP15_3_10,Deferribacteres,0.0,41.99998,-151.99985
301,GP15_3_12,Deferribacteres,0.0,37.00007,-152.00017
302,GP15_3_14,Deferribacteres,5.18710351775989e-05,32.00006,-151.99991
303,GP15_3_15,Deferribacteres,7.415073381112735e-05,29.5003,-152.0005
304,GP15_3_16,Deferribacteres,8.868519912622194e-05,26.99984,-152.00004
305,GP15_3_18,Deferribacteres,0.0005823305864947124,22.00015,-152.00005
306,GP15_3_18-3,Deferribacteres,0.0004106645492615461,19.68113,-154.51301
307,GP15_3_19,Deferribacteres,0.0006654774078795,17.49998,-152.00007
308,GP15_3_21,Deferribacteres,0.0,11.00013,-152.00001
309,GP15_3_23,Deferribacteres,0.00017337141175705694,7.52686,-152.01638
310,GP15_3_25,Deferribacteres,6.11170296518786e-05,5.01547,-152.333
311,GP15_3_27,Deferribacteres,0.0005339983464487,2.49982,-152.01363
312,GP15_3_29,Deferribacteres,0.0004317383371174,0.032,-152.01378
313,GP15_3_31,Deferribacteres,0.0003245654038672,-2.50475,-152.00003
314,GP15_3_33,Deferribacteres,0.0002977948705844,-4.99972,-152.0347
315,GP15_3_35,Deferribacteres,0.0002075906461632,-10.49975,-151.99948
316,GP15_3_37,Deferribacteres,0.0005213381190746644,-14.9986,-151.99808
317,GP15_3_39,Deferribacteres,0.0002533715292192758,-19.99443,-152.09907
318,GP17-OCE_3_1,Deferribacteres,0.0005268469579892596,-19.9999,-152.0003
319,GP17-OCE_3_3,Deferribacteres,0.0001949539613079,-24.9996,-151.25
320,GP17-OCE_3_6,Deferribacteres,6.883834767145629e-05,-32.5,-150.0012
321,GP17-OCE_3_8,Deferribacteres,4.4936985009946775e-06,-37.5001,-149.2803
322,GP17-OCE_3_10,Deferribacteres,8.51796939525859e-06,-42.5003,-148.4706
323,GP17-OCE_3_12,Deferribacteres,1.7675858766024505e-05,-47.5,-147.5199
324,GP17-OCE_3_14,Deferribacteres,0.0,-52.312,-146.4033
325,GP17-OCE_3_16,Deferribacteres,0.0,-54.9995,-145.6559
326,GP17-OCE_3_18,Deferribacteres,8.383182656667441e-06,-56.1052,-145.3377
327,GP17-OCE_3_20,Deferribacteres,9.87075954892259e-06,-57.6014,-144.8581
328,GP17-OCE_3_22,Deferribacteres,0.0,-59.9971,-143.9992
329,GP17-OCE_3_25,Deferribacteres,2.9514387274024603e-06,-66.9998,-134.9994
330,GP17-OCE_3_27,Deferribacteres,0.0003528644879168536,-67.0003,-115.0079
331,GP17-OCE_3_32,Deferribacteres,2.707320012372244e-05,-59.9984,-82.4956
332,GP17-OCE_3_33,Deferribacteres,0.00015538257281020893,-57.0001,-78.9996
333,GP17-OCE_3_35,Deferribacteres,1.4398581738157629e-05,-54.3512,-76.5493
334,GP17-OCE_3_37,Deferribacteres,6.961540242552158e-05,-53.4991,-75.751
335,GP17-OCE_3_38,Deferribacteres,0.00025513177200459834,-52.7019,-75.0972
336,GP15_3_3,Euryarchaeota,0.0002603416249399009,55.08013,-155.72003
337,GP15_3_4,Euryarchaeota,0.0003405668955068756,55.07994,-155.72033
338,GP15_3_5,Euryarchaeota,0.00038619464217350087,53.68004,-153.79988
339,GP15_3_6,Euryarchaeota,0.0002055301020309436,52.00014,-151.99978
340,GP15_3_8,Euryarchaeota,9.051036473271102e-05,47.00009,-151.99986
341,GP15_3_9,Euryarchaeota,2.2712342673937256e-05,44.50019,-151.99984
342,GP15_3_10,Euryarchaeota,0.00039047447251027193,41.99998,-151.99985
343,GP15_3_12,Euryarchaeota,0.0002216116809348799,37.00007,-152.00017
344,GP15_3_14,Euryarchaeota,0.0010029959291500078,32.00006,-151.99991
345,GP15_3_15,Euryarchaeota,0.00028038944790017607,29.5003,-152.0005
346,GP15_3_16,Euryarchaeota,0.00016081464804729647,26.99984,-152.00004
347,GP15_3_18,Euryarchaeota,0.0004109338752976744,22.00015,-152.00005
348,GP15_3_18-3,Euryarchaeota,0.0009760673585719938,19.68113,-154.51301
