,stn,clade,sum,lat,lon
57,GP15_02_18-3,Actinobacteria (Class),0.0017096330821820883,19.68113,-154.51301
58,GP15_02_19,Actinobacteria (Class),0.0013666680944905848,17.49998,-152.00007
59,GP15_02_21,Actinobacteria (Class),0.0013682766754390336,11.00013,-152.00001
60,GP15_02_23,Actinobacteria (Class),0.001701053451513523,7.52686,-152.01638
61,GP15_02_25,Actinobacteria (Class),0.0012943307462181257,5.01547,-152.0233
62,GP15_02_27,Actinobacteria (Class),0.001961214676977854,2.49982,-152.01363
63,GP15_02_29,Actinobacteria (Class),0.001251446065511982,0.0022,-152.01378
64,GP15_02_31,Actinobacteria (Class),0.0017315326993382668,-2.50475,-152.00003
65,GP15_02_33,Actinobacteria (Class),0.0014430450646077094,-4.99972,-152.00247
66,GP15_02_35,Actinobacteria (Class),0.001124052963541305,-10.49975,-151.99948
67,GP15_02_37,Actinobacteria (Class),0.0011937897375969427,-14.9986,-151.99808
68,GP15_02_39,Actinobacteria (Class),0.0007013123264167497,-19.99443,-152.09907
69,GP17-OCE_02_1,Actinobacteria (Class),0.002433711234481833,-19.9999,-152.0003
70,GP17-OCE_02_3,Actinobacteria (Class),0.0036943016176057223,-24.9996,-151.25
71,GP17-OCE_02_6,Actinobacteria (Class),0.003454877533292404,-32.5,-150.0012
72,GP17-OCE_02_8,Actinobacteria (Class),0.002434709825895038,-37.5001,-149.2803
73,GP17-OCE_02_10,Actinobacteria (Class),0.002129616839732597,-42.5003,-148.4706
74,GP17-OCE_02_12,Actinobacteria (Class),0.0016422591373988565,-47.5,-147.5199
75,GP17-OCE_02_14,Actinobacteria (Class),0.0011582266420402517,-52.312,-146.4033
76,GP17-OCE_02_16,Actinobacteria (Class),0.001126200916349221,-54.9995,-145.6559
77,GP17-OCE_02_18,Actinobacteria (Class),0.0004693405118894684,-56.1052,-145.3377
78,GP17-OCE_02_20,Actinobacteria (Class),0.0005634487549661531,-57.6014,-144.8581
79,GP17-OCE_02_22,Actinobacteria (Class),0.00039417706762431116,-59.9971,-143.9992
80,GP17-OCE_02_25,Actinobacteria (Class),0.00025473390604337405,-66.9998,-134.9994
81,GP17-OCE_02_27,Actinobacteria (Class),0.0009779823056864393,-67.0003,-115.0079
82,GP17-OCE_02_29,Actinobacteria (Class),0.0009428720466399905,-66.9988,-100.001
83,GP17-OCE_02_32,Actinobacteria (Class),0.0016175283809315814,-59.9984,-82.4956
84,GP17-OCE_02_33,Actinobacteria (Class),0.0012268609300949461,-57.0001,-78.9996
85,GP17-OCE_02_35,Actinobacteria (Class),0.0012955882955760184,-54.3512,-76.5493
86,GP17-OCE_02_37,Actinobacteria (Class),0.0015194414459799787,-53.4991,-75.751
87,GP17-OCE_02_38,Actinobacteria (Class),0.0029031843191231568,-52.7019,-75.0972
88,GP15_02_1,Alphaproteobacteria,0.15418710636500635,56.05909,-156.96154
89,GP15_02_3,Alphaproteobacteria,0.32175177635087204,55.08013,-155.72003
90,GP15_02_4,Alphaproteobacteria,0.32849978507722805,55.07994,-155.72033
91,GP15_02_5,Alphaproteobacteria,0.3814694267168274,53.68004,-153.79988
92,GP15_02_6,Alphaproteobacteria,0.3674066514787564,52.00014,-151.99978
93,GP15_02_8,Alphaproteobacteria,0.3532722661530879,47.00009,-151.99986
94,GP15_02_9,Alphaproteobacteria,0.40547887622170165,44.50019,-151.99984
95,GP15_02_10,Alphaproteobacteria,0.27317331845253984,41.99998,-151.99985
96,GP15_02_12,Alphaproteobacteria,0.3301933428532054,37.00007,-152.00017
97,GP15_02_14,Alphaproteobacteria,0.23134788846685328,32.00006,-151.99991
98,GP15_02_15,Alphaproteobacteria,0.24573928845361787,29.5003,-152.0005
99,GP15_02_16,Alphaproteobacteria,0.2803570622074114,26.99984,-152.00004
100,GP15_02_18,Alphaproteobacteria,0.2673298849108573,22.00015,-152.00005
101,GP15_02_18-3,Alphaproteobacteria,0.24647420497623573,19.68113,-154.51301
102,GP15_02_19,Alphaproteobacteria,0.2599003732933139,17.49998,-152.00007
103,GP15_02_21,Alphaproteobacteria,0.2198703081225067,11.00013,-152.00001
104,GP15_02_23,Alphaproteobacteria,0.2483169865393255,7.52686,-152.01638
105,GP15_02_25,Alphaproteobacteria,0.2066220386555932,5.01547,-152.0233
106,GP15_02_27,Alphaproteobacteria,0.2674301554974022,2.49982,-152.01363
107,GP15_02_29,Alphaproteobacteria,0.24499667356687496,0.0022,-152.01378
108,GP15_02_31,Alphaproteobacteria,0.29222475347717214,-2.50475,-152.00003
109,GP15_02_33,Alphaproteobacteria,0.2499695065459323,-4.99972,-152.00247
110,GP15_02_35,Alphaproteobacteria,0.2148375329425061,-10.49975,-151.99948
111,GP15_02_37,Alphaproteobacteria,0.249626167425232,-14.9986,-151.99808
112,GP15_02_39,Alphaproteobacteria,0.20296352887664368,-19.99443,-152.09907
113,GP17-OCE_02_1,Alphaproteobacteria,0.36852007120070907,-19.9999,-152.0003
114,GP17-OCE_02_3,Alphaproteobacteria,0.38398527941542193,-24.9996,-151.25
115,GP17-OCE_02_6,Alphaproteobacteria,0.4608125594644816,-32.5,-150.0012
116,GP17-OCE_02_8,Alphaproteobacteria,0.37228278861042974,-37.5001,-149.2803
117,GP17-OCE_02_10,Alphaproteobacteria,0.4405689379971882,-42.5003,-148.4706
118,GP17-OCE_02_12,Alphaproteobacteria,0.40037109435495377,-47.5,-147.5199
119,GP17-OCE_02_14,Alphaproteobacteria,0.39757929018509525,-52.312,-146.4033
120,GP17-OCE_02_16,Alphaproteobacteria,0.36419289260045373,-54.9995,-145.6559
121,GP17-OCE_02_18,Alphaproteobacteria,0.29724154026837246,-56.1052,-145.3377
122,GP17-OCE_02_20,Alphaproteobacteria,0.30969295794020063,-57.6014,-144.8581
123,GP17-OCE_02_22,Alphaproteobacteria,0.1849567625564141,-59.9971,-143.9992
124,GP17-OCE_02_25,Alphaproteobacteria,0.18087247019848698,-66.9998,-134.9994
125,GP17-OCE_02_27,Alphaproteobacteria,0.19013567610745846,-67.0003,-115.0079
126,GP17-OCE_02_29,Alphaproteobacteria,0.2048664299247381,-66.9988,-100.001
127,GP17-OCE_02_32,Alphaproteobacteria,0.3622966886077379,-59.9984,-82.4956
128,GP17-OCE_02_33,Alphaproteobacteria,0.3527756796020381,-57.0001,-78.9996
129,GP17-OCE_02_35,Alphaproteobacteria,0.33816154227443096,-54.3512,-76.5493
130,GP17-OCE_02_37,Alphaproteobacteria,0.29948465345363107,-53.4991,-75.751
131,GP17-OCE_02_38,Alphaproteobacteria,0.3076370040584942,-52.7019,-75.0972
132,GP15_02_1,Anaerolineae,3.88782906082762e-05,56.05909,-156.96154
133,GP15_02_3,Anaerolineae,0.00010779910652201479,55.08013,-155.72003
134,GP15_02_4,Anaerolineae,0.00011552984401851991,55.07994,-155.72033
135,GP15_02_5,Anaerolineae,0.0001897470835298357,53.68004,-153.79988
136,GP15_02_6,Anaerolineae,0.00013525405497281419,52.00014,-151.99978
137,GP15_02_8,Anaerolineae,0.0001189198213090028,47.00009,-151.99986
138,GP15_02_9,Anaerolineae,5.20743783284604e-05,44.50019,-151.99984
139,GP15_02_10,Anaerolineae,0.0003077009146612638,41.99998,-151.99985
140,GP15_02_12,Anaerolineae,0.00038965911283239793,37.00007,-152.00017
141,GP15_02_14,Anaerolineae,0.0001416513173554681,32.00006,-151.99991
142,GP15_02_15,Anaerolineae,6.564455001036998e-05,29.5003,-152.0005
143,GP15_02_16,Anaerolineae,0.00015147947951685758,26.99984,-152.00004
144,GP15_02_18,Anaerolineae,0.00013146717884019674,22.00015,-152.00005
145,GP15_02_18-3,Anaerolineae,6.905630984739919e-05,19.68113,-154.51301
146,GP15_02_19,Anaerolineae,5.78923172304427e-05,17.49998,-152.00007
147,GP15_02_21,Anaerolineae,2.9558067820813693e-05,11.00013,-152.00001
148,GP15_02_23,Anaerolineae,4.555875365954371e-05,7.52686,-152.01638
149,GP15_02_25,Anaerolineae,2.214021431227426e-05,5.01547,-152.0233
150,GP15_02_27,Anaerolineae,8.252917128974527e-05,2.49982,-152.01363
151,GP15_02_29,Anaerolineae,3.66108269670458e-05,0.0022,-152.01378
152,GP15_02_31,Anaerolineae,2.415380066272124e-05,-2.50475,-152.00003
153,GP15_02_33,Anaerolineae,4.132655342268873e-05,-4.99972,-152.00247
154,GP15_02_35,Anaerolineae,1.49320178240339e-05,-10.49975,-151.99948
155,GP15_02_37,Anaerolineae,1.40801157369025e-05,-14.9986,-151.99808
156,GP15_02_39,Anaerolineae,2.073965069291746e-05,-19.99443,-152.09907
157,GP17-OCE_02_1,Anaerolineae,0.00019565359877285482,-19.9999,-152.0003
158,GP17-OCE_02_3,Anaerolineae,0.0001644549839515227,-24.9996,-151.25
159,GP17-OCE_02_6,Anaerolineae,0.0003251205224456335,-32.5,-150.0012
160,GP17-OCE_02_8,Anaerolineae,0.0001325122253314237,-37.5001,-149.2803
161,GP17-OCE_02_10,Anaerolineae,3.47222211677622e-05,-42.5003,-148.4706
162,GP17-OCE_02_12,Anaerolineae,2.71778813788671e-05,-47.5,-147.5199
163,GP17-OCE_02_14,Anaerolineae,3.27317811651714e-05,-52.312,-146.4033
164,GP17-OCE_02_16,Anaerolineae,2.879468629841615e-05,-54.9995,-145.6559
165,GP17-OCE_02_18,Anaerolineae,0.0,-56.1052,-145.3377
166,GP17-OCE_02_20,Anaerolineae,0.0,-57.6014,-144.8581
167,GP17-OCE_02_22,Anaerolineae,0.0,-59.9971,-143.9992
168,GP17-OCE_02_25,Anaerolineae,0.0,-66.9998,-134.9994
169,GP17-OCE_02_27,Anaerolineae,0.0,-67.0003,-115.0079
170,GP17-OCE_02_29,Anaerolineae,0.0,-66.9988,-100.001
171,GP17-OCE_02_32,Anaerolineae,8.15258004894614e-05,-59.9984,-82.4956
172,GP17-OCE_02_33,Anaerolineae,0.0001476729549403518,-57.0001,-78.9996
173,GP17-OCE_02_35,Anaerolineae,1.954517877691042e-05,-54.3512,-76.5493
174,GP17-OCE_02_37,Anaerolineae,2.004661018926661e-05,-53.4991,-75.751
175,GP17-OCE_02_38,Anaerolineae,5.30931580055878e-05,-52.7019,-75.0972
176,GP15_02_1,Aquificae,0.0,56.05909,-156.96154
177,GP15_02_3,Aquificae,1.72177713514398e-05,55.08013,-155.72003
178,GP15_02_4,Aquificae,0.0,55.07994,-155.72033
179,GP15_02_5,Aquificae,1.66898514874532e-05,53.68004,-153.79988
180,GP15_02_6,Aquificae,0.0,52.00014,-151.99978
181,GP15_02_8,Aquificae,0.0,47.00009,-151.99986
182,GP15_02_9,Aquificae,0.0,44.50019,-151.99984
183,GP15_02_10,Aquificae,0.0,41.99998,-151.99985
184,GP15_02_12,Aquificae,0.0,37.00007,-152.00017
185,GP15_02_14,Aquificae,9.43022056090425e-05,32.00006,-151.99991
186,GP15_02_15,Aquificae,0.0,29.5003,-152.0005
187,GP15_02_16,Aquificae,1.96660333725494e-05,26.99984,-152.00004
188,GP15_02_18,Aquificae,0.0,22.00015,-152.00005
189,GP15_02_18-3,Aquificae,0.0,19.68113,-154.51301
190,GP15_02_19,Aquificae,2.5888847716986e-05,17.49998,-152.00007
191,GP15_02_21,Aquificae,1.27043360978039e-05,11.00013,-152.00001
192,GP15_02_23,Aquificae,0.0,7.52686,-152.01638
193,GP15_02_25,Aquificae,4.45539406397646e-05,5.01547,-152.0233
194,GP15_02_27,Aquificae,0.0,2.49982,-152.01363
195,GP15_02_29,Aquificae,0.0,0.0022,-152.01378
196,GP15_02_31,Aquificae,0.0,-2.50475,-152.00003
197,GP15_02_33,Aquificae,0.0,-4.99972,-152.00247
198,GP15_02_35,Aquificae,0.0,-10.49975,-151.99948
199,GP15_02_37,Aquificae,0.0,-14.9986,-151.99808
200,GP15_02_39,Aquificae,0.0,-19.99443,-152.09907
201,GP17-OCE_02_1,Aquificae,0.0,-19.9999,-152.0003
202,GP17-OCE_02_3,Aquificae,0.0,-24.9996,-151.25
203,GP17-OCE_02_6,Aquificae,5.08457102377725e-05,-32.5,-150.0012
204,GP17-OCE_02_8,Aquificae,0.0,-37.5001,-149.2803
205,GP17-OCE_02_10,Aquificae,0.0,-42.5003,-148.4706
206,GP17-OCE_02_12,Aquificae,0.0,-47.5,-147.5199
207,GP17-OCE_02_14,Aquificae,0.0,-52.312,-146.4033
208,GP17-OCE_02_16,Aquificae,0.0,-54.9995,-145.6559
209,GP17-OCE_02_18,Aquificae,0.0,-56.1052,-145.3377
210,GP17-OCE_02_20,Aquificae,0.0,-57.6014,-144.8581
211,GP17-OCE_02_22,Aquificae,0.0,-59.9971,-143.9992
212,GP17-OCE_02_25,Aquificae,0.0,-66.9998,-134.9994
213,GP17-OCE_02_27,Aquificae,0.0,-67.0003,-115.0079
214,GP17-OCE_02_29,Aquificae,0.0,-66.9988,-100.001
215,GP17-OCE_02_32,Aquificae,0.0,-59.9984,-82.4956
216,GP17-OCE_02_33,Aquificae,0.0,-57.0001,-78.9996
217,GP17-OCE_02_35,Aquificae,0.0,-54.3512,-76.5493
218,GP17-OCE_02_37,Aquificae,0.0,-53.4991,-75.751
219,GP17-OCE_02_38,Aquificae,0.0,-52.7019,-75.0972
220,GP15_02_1,Aquificae (Class),5.52431367255902e-05,56.05909,-156.96154
221,GP15_02_3,Aquificae (Class),7.59762574076699e-05,55.08013,-155.72003
222,GP15_02_4,Aquificae (Class),5.1358392308123404e-05,55.07994,-155.72033
223,GP15_02_5,Aquificae (Class),8.76838837494887e-05,53.68004,-153.79988
224,GP15_02_6,Aquificae (Class),6.21321897550216e-05,52.00014,-151.99978
225,GP15_02_8,Aquificae (Class),5.72504308371329e-05,47.00009,-151.99986
226,GP15_02_9,Aquificae (Class),2.21839872279754e-05,44.50019,-151.99984
227,GP15_02_10,Aquificae (Class),0.000484340935261327,41.99998,-151.99985
228,GP15_02_12,Aquificae (Class),0.0003913876657383904,37.00007,-152.00017
229,GP15_02_14,Aquificae (Class),0.0005042709788575972,32.00006,-151.99991
230,GP15_02_15,Aquificae (Class),0.0001615628034547668,29.5003,-152.0005
231,GP15_02_16,Aquificae (Class),0.0003829518040240088,26.99984,-152.00004
232,GP15_02_18,Aquificae (Class),0.00039035097806740796,22.00015,-152.00005
233,GP15_02_18-3,Aquificae (Class),0.0001750994190474299,19.68113,-154.51301
234,GP15_02_19,Aquificae (Class),0.0002311016766672871,17.49998,-152.00007
235,GP15_02_21,Aquificae (Class),0.0001386719409963931,11.00013,-152.00001
236,GP15_02_23,Aquificae (Class),0.000166962687662316,7.52686,-152.01638
237,GP15_02_25,Aquificae (Class),0.0001936015481565854,5.01547,-152.0233
238,GP15_02_27,Aquificae (Class),7.53400659936998e-05,2.49982,-152.01363
239,GP15_02_29,Aquificae (Class),2.30021261559138e-05,0.0022,-152.01378
240,GP15_02_31,Aquificae (Class),1.94507282980027e-05,-2.50475,-152.00003
241,GP15_02_33,Aquificae (Class),5.14280733725956e-05,-4.99972,-152.00247
242,GP15_02_35,Aquificae (Class),4.02631194898058e-05,-10.49975,-151.99948
243,GP15_02_37,Aquificae (Class),6.93313680415331e-05,-14.9986,-151.99808
244,GP15_02_39,Aquificae (Class),0.00013069782158132358,-19.99443,-152.09907
245,GP17-OCE_02_1,Aquificae (Class),0.00011062431882319769,-19.9999,-152.0003
246,GP17-OCE_02_3,Aquificae (Class),9.263374800996609e-05,-24.9996,-151.25
247,GP17-OCE_02_6,Aquificae (Class),0.000188624086121011,-32.5,-150.0012
248,GP17-OCE_02_8,Aquificae (Class),0.0,-37.5001,-149.2803
249,GP17-OCE_02_10,Aquificae (Class),0.0,-42.5003,-148.4706
250,GP17-OCE_02_12,Aquificae (Class),0.0,-47.5,-147.5199
251,GP17-OCE_02_14,Aquificae (Class),0.0,-52.312,-146.4033
252,GP17-OCE_02_16,Aquificae (Class),0.0,-54.9995,-145.6559
253,GP17-OCE_02_18,Aquificae (Class),2.24619664544087e-05,-56.1052,-145.3377
254,GP17-OCE_02_20,Aquificae (Class),5.65973522581464e-05,-57.6014,-144.8581
255,GP17-OCE_02_22,Aquificae (Class),9.57403823853226e-05,-59.9971,-143.9992
256,GP17-OCE_02_25,Aquificae (Class),1.68306090462147e-05,-66.9998,-134.9994
257,GP17-OCE_02_27,Aquificae (Class),0.0001726900664803363,-67.0003,-115.0079
258,GP17-OCE_02_29,Aquificae (Class),0.00018353748870635991,-66.9988,-100.001
259,GP17-OCE_02_32,Aquificae (Class),6.68929645041734e-06,-59.9984,-82.4956
260,GP17-OCE_02_33,Aquificae (Class),1.34437597073353e-05,-57.0001,-78.9996
261,GP17-OCE_02_35,Aquificae (Class),2.138837352636835e-05,-54.3512,-76.5493
262,GP17-OCE_02_37,Aquificae (Class),2.5371870030415897e-05,-53.4991,-75.751
263,GP17-OCE_02_38,Aquificae (Class),0.0,-52.7019,-75.0972
264,GP15_02_1,Archaeoglobi,0.0001828149799897701,56.05909,-156.96154
265,GP15_02_3,Archaeoglobi,0.0,55.08013,-155.72003
266,GP15_02_4,Archaeoglobi,0.0,55.07994,-155.72033
267,GP15_02_5,Archaeoglobi,0.0,53.68004,-153.79988
268,GP15_02_6,Archaeoglobi,0.0,52.00014,-151.99978
269,GP15_02_8,Archaeoglobi,1.29905596076225e-05,47.00009,-151.99986
270,GP15_02_9,Archaeoglobi,8.92049522528308e-05,44.50019,-151.99984
271,GP15_02_10,Archaeoglobi,0.0,41.99998,-151.99985
272,GP15_02_12,Archaeoglobi,0.0,37.00007,-152.00017
273,GP15_02_14,Archaeoglobi,0.0,32.00006,-151.99991
274,GP15_02_15,Archaeoglobi,2.24350210644221e-05,29.5003,-152.0005
275,GP15_02_16,Archaeoglobi,0.0,26.99984,-152.00004
276,GP15_02_18,Archaeoglobi,1.88442918860114e-05,22.00015,-152.00005
277,GP15_02_18-3,Archaeoglobi,0.0,19.68113,-154.51301
278,GP15_02_19,Archaeoglobi,0.0,17.49998,-152.00007
279,GP15_02_21,Archaeoglobi,1.27043360978039e-05,11.00013,-152.00001
280,GP15_02_23,Archaeoglobi,0.0,7.52686,-152.01638
281,GP15_02_25,Archaeoglobi,2.97026270931764e-05,5.01547,-152.0233
282,GP15_02_27,Archaeoglobi,1.86479865448775e-05,2.49982,-152.01363
283,GP15_02_29,Archaeoglobi,0.0,0.0022,-152.01378
284,GP15_02_31,Archaeoglobi,0.0,-2.50475,-152.00003
285,GP15_02_33,Archaeoglobi,3.99942312123164e-05,-4.99972,-152.00247
286,GP15_02_35,Archaeoglobi,2.01315597449029e-05,-10.49975,-151.99948
287,GP15_02_37,Archaeoglobi,3.36917055133024e-05,-14.9986,-151.99808
288,GP15_02_39,Archaeoglobi,1.63743978911631e-05,-19.99443,-152.09907
289,GP17-OCE_02_1,Archaeoglobi,0.0,-19.9999,-152.0003
290,GP17-OCE_02_3,Archaeoglobi,1.51632337967185e-05,-24.9996,-151.25
291,GP17-OCE_02_6,Archaeoglobi,0.000119261142337812,-32.5,-150.0012
292,GP17-OCE_02_8,Archaeoglobi,0.0,-37.5001,-149.2803
293,GP17-OCE_02_10,Archaeoglobi,0.0,-42.5003,-148.4706
294,GP17-OCE_02_12,Archaeoglobi,0.0,-47.5,-147.5199
295,GP17-OCE_02_14,Archaeoglobi,0.0,-52.312,-146.4033
296,GP17-OCE_02_16,Archaeoglobi,0.0,-54.9995,-145.6559
297,GP17-OCE_02_18,Archaeoglobi,0.0,-56.1052,-145.3377
298,GP17-OCE_02_20,Archaeoglobi,0.0,-57.6014,-144.8581
299,GP17-OCE_02_22,Archaeoglobi,0.0,-59.9971,-143.9992
300,GP17-OCE_02_25,Archaeoglobi,0.0,-66.9998,-134.9994
301,GP17-OCE_02_27,Archaeoglobi,0.0,-67.0003,-115.0079
302,GP17-OCE_02_29,Archaeoglobi,0.0,-66.9988,-100.001
303,GP17-OCE_02_32,Archaeoglobi,0.0,-59.9984,-82.4956
304,GP17-OCE_02_33,Archaeoglobi,0.0,-57.0001,-78.9996
305,GP17-OCE_02_35,Archaeoglobi,0.0,-54.3512,-76.5493
306,GP17-OCE_02_37,Archaeoglobi,0.0,-53.4991,-75.751
307,GP17-OCE_02_38,Archaeoglobi,2.02021135807425e-05,-52.7019,-75.0972
308,GP15_02_1,Ascomycota,8.065363786391195e-05,56.05909,-156.96154
309,GP15_02_3,Ascomycota,3.11786214866226e-05,55.08013,-155.72003
310,GP15_02_4,Ascomycota,4.003434051932366e-05,55.07994,-155.72033
311,GP15_02_5,Ascomycota,5.815746320904635e-05,53.68004,-153.79988
312,GP15_02_6,Ascomycota,5.9761105334503895e-05,52.00014,-151.99978
313,GP15_02_8,Ascomycota,4.211242018952031e-05,47.00009,-151.99986
314,GP15_02_9,Ascomycota,3.387637814393072e-05,44.50019,-151.99984
315,GP15_02_10,Ascomycota,0.0001052476469541529,41.99998,-151.99985
316,GP15_02_12,Ascomycota,0.0001051976779307812,37.00007,-152.00017
317,GP15_02_14,Ascomycota,5.57984371301806e-05,32.00006,-151.99991
318,GP15_02_15,Ascomycota,9.127124393121339e-05,29.5003,-152.0005
319,GP15_02_16,Ascomycota,4.039801297935716e-05,26.99984,-152.00004
320,GP15_02_18,Ascomycota,6.37150397353445e-05,22.00015,-152.00005
321,GP15_02_18-3,Ascomycota,5.418522764613707e-05,19.68113,-154.51301
322,GP15_02_19,Ascomycota,2.159015034202021e-05,17.49998,-152.00007
323,GP15_02_21,Ascomycota,2.1477519138929e-05,11.00013,-152.00001
324,GP15_02_23,Ascomycota,1.583068551011248e-05,7.52686,-152.01638
325,GP15_02_25,Ascomycota,5.4874189204575554e-05,5.01547,-152.0233
326,GP15_02_27,Ascomycota,0.00011164739671265921,2.49982,-152.01363
327,GP15_02_29,Ascomycota,0.000107892991742644,0.0022,-152.01378
328,GP15_02_31,Ascomycota,0.0001303461335372185,-2.50475,-152.00003
329,GP15_02_33,Ascomycota,0.00018350014015251317,-4.99972,-152.00247
330,GP15_02_35,Ascomycota,0.00014689213092264266,-10.49975,-151.99948
331,GP15_02_37,Ascomycota,8.18772013228933e-05,-14.9986,-151.99808
332,GP15_02_39,Ascomycota,7.85235648730663e-05,-19.99443,-152.09907
333,GP17-OCE_02_1,Ascomycota,0.0,-19.9999,-152.0003
334,GP17-OCE_02_3,Ascomycota,1.05699914422381e-05,-24.9996,-151.25
335,GP17-OCE_02_6,Ascomycota,1.7838363951377432e-05,-32.5,-150.0012
336,GP17-OCE_02_8,Ascomycota,1.558843903413241e-05,-37.5001,-149.2803
337,GP17-OCE_02_10,Ascomycota,1.14526819909581e-05,-42.5003,-148.4706
338,GP17-OCE_02_12,Ascomycota,1.946010049242923e-05,-47.5,-147.5199
339,GP17-OCE_02_14,Ascomycota,2.5419337850237978e-05,-52.312,-146.4033
340,GP17-OCE_02_16,Ascomycota,6.016986982206462e-05,-54.9995,-145.6559
341,GP17-OCE_02_18,Ascomycota,9.9765848456803e-06,-56.1052,-145.3377
342,GP17-OCE_02_20,Ascomycota,8.629591526419224e-05,-57.6014,-144.8581
343,GP17-OCE_02_22,Ascomycota,8.881354810284953e-05,-59.9971,-143.9992
344,GP17-OCE_02_25,Ascomycota,6.563267039444342e-05,-66.9998,-134.9994
345,GP17-OCE_02_27,Ascomycota,7.835885718970138e-05,-67.0003,-115.0079
346,GP17-OCE_02_29,Ascomycota,0.00010747969899205204,-66.9988,-100.001
347,GP17-OCE_02_32,Ascomycota,4.409306838971392e-05,-59.9984,-82.4956
348,GP17-OCE_02_33,Ascomycota,1.572243869039621e-05,-57.0001,-78.9996
