,stn,clade,sum,lat,lon
22,GP15_02_35,Acanthoeca-like sp.,0.003599032736875954,-10.49975,-151.99948
23,GP15_02_37,Acanthoeca-like sp.,0.003262350908396286,-14.9986,-151.99808
24,GP15_02_39,Acanthoeca-like sp.,0.0028636100419321274,-19.99443,-152.09907
25,GP17-OCE_02_1,Acanthoeca-like sp.,0.002447364355544947,-19.9999,-152.0003
26,GP17-OCE_02_3,Acanthoeca-like sp.,0.0020229599878711863,-24.9996,-151.25
27,GP17-OCE_02_6,Acanthoeca-like sp.,0.0035445087713835487,-32.5,-150.0012
28,GP17-OCE_02_8,Acanthoeca-like sp.,0.0034321493625316755,-37.5001,-149.2803
29,GP17-OCE_02_10,Acanthoeca-like sp.,0.0028651217520493026,-42.5003,-148.4706
30,GP17-OCE_02_12,Acanthoeca-like sp.,0.002791851228842529,-47.5,-147.5199
31,GP17-OCE_02_14,Acanthoeca-like sp.,0.002024097147049449,-52.312,-146.4033
32,GP17-OCE_02_16,Acanthoeca-like sp.,0.002005207867404237,-54.9995,-145.6559
33,GP17-OCE_02_18,Acanthoeca-like sp.,0.001315160373056178,-56.1052,-145.3377
34,GP17-OCE_02_20,Acanthoeca-like sp.,0.002184436483268844,-57.6014,-144.8581
35,GP17-OCE_02_22,Acanthoeca-like sp.,0.00240856752698302,-59.9971,-143.9992
36,GP17-OCE_02_25,Acanthoeca-like sp.,0.001920076202208406,-66.9998,-134.9994
37,GP17-OCE_02_27,Acanthoeca-like sp.,0.0019752295529159337,-67.0003,-115.0079
38,GP17-OCE_02_29,Acanthoeca-like sp.,0.0024618346967673543,-66.9988,-100.001
39,GP17-OCE_02_32,Acanthoeca-like sp.,0.002854209085349173,-59.9984,-82.4956
40,GP17-OCE_02_33,Acanthoeca-like sp.,0.0017867410361705994,-57.0001,-78.9996
41,GP17-OCE_02_35,Acanthoeca-like sp.,0.00202343318004503,-54.3512,-76.5493
42,GP17-OCE_02_37,Acanthoeca-like sp.,0.002177819815334381,-53.4991,-75.751
43,GP17-OCE_02_38,Acanthoeca-like sp.,0.002225083036513807,-52.7019,-75.0972
44,GP15_02_1,Acaryochloris marina,0.0009783883389175294,56.05909,-156.96154
45,GP15_02_3,Acaryochloris marina,1.2666006172345379e-05,55.08013,-155.72003
46,GP15_02_4,Acaryochloris marina,6.453224938997824e-05,55.07994,-155.72033
47,GP15_02_5,Acaryochloris marina,5.91245089230199e-06,53.68004,-153.79988
48,GP15_02_6,Acaryochloris marina,6.838766557242543e-05,52.00014,-151.99978
49,GP15_02_8,Acaryochloris marina,0.00013947779048448933,47.00009,-151.99986
50,GP15_02_9,Acaryochloris marina,2.844639236959134e-05,44.50019,-151.99984
51,GP15_02_10,Acaryochloris marina,8.897698243175774e-05,41.99998,-151.99985
52,GP15_02_12,Acaryochloris marina,2.800618674733585e-05,37.00007,-152.00017
53,GP15_02_14,Acaryochloris marina,0.0,32.00006,-151.99991
54,GP15_02_15,Acaryochloris marina,4.40828484072855e-05,29.5003,-152.0005
55,GP15_02_16,Acaryochloris marina,2.76697442105377e-05,26.99984,-152.00004
56,GP15_02_18,Acaryochloris marina,5.8614336555716915e-05,22.00015,-152.00005
57,GP15_02_18-3,Acaryochloris marina,3.191276819230146e-05,19.68113,-154.51301
58,GP15_02_19,Acaryochloris marina,5.757502929960933e-05,17.49998,-152.00007
59,GP15_02_21,Acaryochloris marina,1.24814530083688e-05,11.00013,-152.00001
60,GP15_02_23,Acaryochloris marina,3.468021687079561e-05,7.52686,-152.01638
61,GP15_02_25,Acaryochloris marina,4.3047733509006054e-05,5.01547,-152.0233
62,GP15_02_27,Acaryochloris marina,0.00018691756404165058,2.49982,-152.01363
63,GP15_02_29,Acaryochloris marina,6.317930572022327e-05,0.0022,-152.01378
64,GP15_02_31,Acaryochloris marina,0.00022085488174592197,-2.50475,-152.00003
65,GP15_02_33,Acaryochloris marina,0.00027279957699407286,-4.99972,-152.00247
66,GP15_02_35,Acaryochloris marina,0.00043121747754848536,-10.49975,-151.99948
67,GP15_02_37,Acaryochloris marina,0.00035318519343952135,-14.9986,-151.99808
68,GP15_02_39,Acaryochloris marina,0.0003009066968327398,-19.99443,-152.09907
69,GP17-OCE_02_1,Acaryochloris marina,2.8192545956394e-06,-19.9999,-152.0003
70,GP17-OCE_02_3,Acaryochloris marina,6.60897379686566e-06,-24.9996,-151.25
71,GP17-OCE_02_6,Acaryochloris marina,3.2968072461110815e-05,-32.5,-150.0012
72,GP17-OCE_02_8,Acaryochloris marina,2.1821251875321747e-05,-37.5001,-149.2803
73,GP17-OCE_02_10,Acaryochloris marina,3.790663687751344e-05,-42.5003,-148.4706
74,GP17-OCE_02_12,Acaryochloris marina,3.256018897389683e-05,-47.5,-147.5199
75,GP17-OCE_02_14,Acaryochloris marina,5.13583919826518e-06,-52.312,-146.4033
76,GP17-OCE_02_16,Acaryochloris marina,2.68225707276461e-06,-54.9995,-145.6559
77,GP17-OCE_02_18,Acaryochloris marina,5.39171322120995e-05,-56.1052,-145.3377
78,GP17-OCE_02_20,Acaryochloris marina,3.475156771174894e-05,-57.6014,-144.8581
79,GP17-OCE_02_22,Acaryochloris marina,3.471064179477471e-05,-59.9971,-143.9992
80,GP17-OCE_02_25,Acaryochloris marina,9.45539834057007e-06,-66.9998,-134.9994
81,GP17-OCE_02_27,Acaryochloris marina,3.911033354341111e-05,-67.0003,-115.0079
82,GP17-OCE_02_29,Acaryochloris marina,1.853173799521112e-05,-66.9988,-100.001
83,GP17-OCE_02_32,Acaryochloris marina,0.0,-59.9984,-82.4956
84,GP17-OCE_02_33,Acaryochloris marina,4.93121831327762e-05,-57.0001,-78.9996
85,GP17-OCE_02_35,Acaryochloris marina,5.242006762110897e-05,-54.3512,-76.5493
86,GP17-OCE_02_37,Acaryochloris marina,0.0002980097588006625,-53.4991,-75.751
87,GP17-OCE_02_38,Acaryochloris marina,0.00020838832705928845,-52.7019,-75.0972
88,GP15_02_1,Aciduliprofundum boonei,0.0,56.05909,-156.96154
89,GP15_02_3,Aciduliprofundum boonei,0.0,55.08013,-155.72003
90,GP15_02_4,Aciduliprofundum boonei,0.0,55.07994,-155.72033
91,GP15_02_5,Aciduliprofundum boonei,0.0,53.68004,-153.79988
92,GP15_02_6,Aciduliprofundum boonei,0.0,52.00014,-151.99978
93,GP15_02_8,Aciduliprofundum boonei,0.0,47.00009,-151.99986
94,GP15_02_9,Aciduliprofundum boonei,0.0,44.50019,-151.99984
95,GP15_02_10,Aciduliprofundum boonei,0.0,41.99998,-151.99985
96,GP15_02_12,Aciduliprofundum boonei,0.0,37.00007,-152.00017
97,GP15_02_14,Aciduliprofundum boonei,0.0,32.00006,-151.99991
98,GP15_02_15,Aciduliprofundum boonei,0.0,29.5003,-152.0005
99,GP15_02_16,Aciduliprofundum boonei,0.0,26.99984,-152.00004
100,GP15_02_18,Aciduliprofundum boonei,0.0,22.00015,-152.00005
101,GP15_02_18-3,Aciduliprofundum boonei,0.0,19.68113,-154.51301
102,GP15_02_19,Aciduliprofundum boonei,0.0,17.49998,-152.00007
103,GP15_02_21,Aciduliprofundum boonei,0.0,11.00013,-152.00001
104,GP15_02_23,Aciduliprofundum boonei,0.0,7.52686,-152.01638
105,GP15_02_25,Aciduliprofundum boonei,0.0,5.01547,-152.0233
106,GP15_02_27,Aciduliprofundum boonei,0.0,2.49982,-152.01363
107,GP15_02_29,Aciduliprofundum boonei,0.0,0.0022,-152.01378
108,GP15_02_31,Aciduliprofundum boonei,0.0,-2.50475,-152.00003
109,GP15_02_33,Aciduliprofundum boonei,0.0,-4.99972,-152.00247
110,GP15_02_35,Aciduliprofundum boonei,0.0,-10.49975,-151.99948
111,GP15_02_37,Aciduliprofundum boonei,0.0,-14.9986,-151.99808
112,GP15_02_39,Aciduliprofundum boonei,0.0,-19.99443,-152.09907
113,GP17-OCE_02_1,Aciduliprofundum boonei,0.0,-19.9999,-152.0003
114,GP17-OCE_02_3,Aciduliprofundum boonei,0.0,-24.9996,-151.25
115,GP17-OCE_02_6,Aciduliprofundum boonei,0.0,-32.5,-150.0012
116,GP17-OCE_02_8,Aciduliprofundum boonei,0.0,-37.5001,-149.2803
117,GP17-OCE_02_10,Aciduliprofundum boonei,0.0,-42.5003,-148.4706
118,GP17-OCE_02_12,Aciduliprofundum boonei,0.0,-47.5,-147.5199
119,GP17-OCE_02_14,Aciduliprofundum boonei,0.0,-52.312,-146.4033
120,GP17-OCE_02_16,Aciduliprofundum boonei,2.0129700698462e-05,-54.9995,-145.6559
121,GP17-OCE_02_18,Aciduliprofundum boonei,0.0,-56.1052,-145.3377
122,GP17-OCE_02_20,Aciduliprofundum boonei,0.0,-57.6014,-144.8581
123,GP17-OCE_02_22,Aciduliprofundum boonei,0.0,-59.9971,-143.9992
124,GP17-OCE_02_25,Aciduliprofundum boonei,0.0,-66.9998,-134.9994
125,GP17-OCE_02_27,Aciduliprofundum boonei,0.0,-67.0003,-115.0079
126,GP17-OCE_02_29,Aciduliprofundum boonei,0.0,-66.9988,-100.001
127,GP17-OCE_02_32,Aciduliprofundum boonei,1.7392170771085e-05,-59.9984,-82.4956
128,GP17-OCE_02_33,Aciduliprofundum boonei,3.25210949110777e-05,-57.0001,-78.9996
129,GP17-OCE_02_35,Aciduliprofundum boonei,0.0,-54.3512,-76.5493
130,GP17-OCE_02_37,Aciduliprofundum boonei,0.0,-53.4991,-75.751
131,GP17-OCE_02_38,Aciduliprofundum boonei,0.0,-52.7019,-75.0972
132,GP15_02_1,Aciduliprofundum sp. MAR08-339,0.0,56.05909,-156.96154
133,GP15_02_3,Aciduliprofundum sp. MAR08-339,3.97573993024155e-05,55.08013,-155.72003
134,GP15_02_4,Aciduliprofundum sp. MAR08-339,3.94523225907655e-05,55.07994,-155.72033
135,GP15_02_5,Aciduliprofundum sp. MAR08-339,1.92691921718778e-05,53.68004,-153.79988
136,GP15_02_6,Aciduliprofundum sp. MAR08-339,1.96389942619538e-05,52.00014,-151.99978
137,GP15_02_8,Aciduliprofundum sp. MAR08-339,0.0,47.00009,-151.99986
138,GP15_02_9,Aciduliprofundum sp. MAR08-339,0.0,44.50019,-151.99984
139,GP15_02_10,Aciduliprofundum sp. MAR08-339,0.0,41.99998,-151.99985
140,GP15_02_12,Aciduliprofundum sp. MAR08-339,0.0,37.00007,-152.00017
141,GP15_02_14,Aciduliprofundum sp. MAR08-339,0.0,32.00006,-151.99991
142,GP15_02_15,Aciduliprofundum sp. MAR08-339,0.0,29.5003,-152.0005
143,GP15_02_16,Aciduliprofundum sp. MAR08-339,0.0,26.99984,-152.00004
144,GP15_02_18,Aciduliprofundum sp. MAR08-339,0.0,22.00015,-152.00005
145,GP15_02_18-3,Aciduliprofundum sp. MAR08-339,0.0,19.68113,-154.51301
146,GP15_02_19,Aciduliprofundum sp. MAR08-339,0.0,17.49998,-152.00007
147,GP15_02_21,Aciduliprofundum sp. MAR08-339,0.0,11.00013,-152.00001
148,GP15_02_23,Aciduliprofundum sp. MAR08-339,0.0,7.52686,-152.01638
149,GP15_02_25,Aciduliprofundum sp. MAR08-339,0.0,5.01547,-152.0233
150,GP15_02_27,Aciduliprofundum sp. MAR08-339,0.0,2.49982,-152.01363
151,GP15_02_29,Aciduliprofundum sp. MAR08-339,0.0,0.0022,-152.01378
152,GP15_02_31,Aciduliprofundum sp. MAR08-339,0.0,-2.50475,-152.00003
153,GP15_02_33,Aciduliprofundum sp. MAR08-339,0.0,-4.99972,-152.00247
154,GP15_02_35,Aciduliprofundum sp. MAR08-339,0.0,-10.49975,-151.99948
155,GP15_02_37,Aciduliprofundum sp. MAR08-339,0.0,-14.9986,-151.99808
156,GP15_02_39,Aciduliprofundum sp. MAR08-339,0.0,-19.99443,-152.09907
157,GP17-OCE_02_1,Aciduliprofundum sp. MAR08-339,0.0,-19.9999,-152.0003
158,GP17-OCE_02_3,Aciduliprofundum sp. MAR08-339,0.0,-24.9996,-151.25
159,GP17-OCE_02_6,Aciduliprofundum sp. MAR08-339,0.0,-32.5,-150.0012
160,GP17-OCE_02_8,Aciduliprofundum sp. MAR08-339,0.0,-37.5001,-149.2803
161,GP17-OCE_02_10,Aciduliprofundum sp. MAR08-339,0.0,-42.5003,-148.4706
162,GP17-OCE_02_12,Aciduliprofundum sp. MAR08-339,0.0,-47.5,-147.5199
163,GP17-OCE_02_14,Aciduliprofundum sp. MAR08-339,0.0,-52.312,-146.4033
164,GP17-OCE_02_16,Aciduliprofundum sp. MAR08-339,0.0,-54.9995,-145.6559
165,GP17-OCE_02_18,Aciduliprofundum sp. MAR08-339,0.0,-56.1052,-145.3377
166,GP17-OCE_02_20,Aciduliprofundum sp. MAR08-339,0.0,-57.6014,-144.8581
167,GP17-OCE_02_22,Aciduliprofundum sp. MAR08-339,0.0,-59.9971,-143.9992
168,GP17-OCE_02_25,Aciduliprofundum sp. MAR08-339,0.0,-66.9998,-134.9994
169,GP17-OCE_02_27,Aciduliprofundum sp. MAR08-339,0.0,-67.0003,-115.0079
170,GP17-OCE_02_29,Aciduliprofundum sp. MAR08-339,0.0,-66.9988,-100.001
171,GP17-OCE_02_32,Aciduliprofundum sp. MAR08-339,0.0,-59.9984,-82.4956
172,GP17-OCE_02_33,Aciduliprofundum sp. MAR08-339,0.0,-57.0001,-78.9996
173,GP17-OCE_02_35,Aciduliprofundum sp. MAR08-339,0.0,-54.3512,-76.5493
174,GP17-OCE_02_37,Aciduliprofundum sp. MAR08-339,0.0,-53.4991,-75.751
175,GP17-OCE_02_38,Aciduliprofundum sp. MAR08-339,0.000116804947612293,-52.7019,-75.0972
176,GP15_02_1,Acinetobacter venetianus,8.45470718093421e-05,56.05909,-156.96154
177,GP15_02_3,Acinetobacter venetianus,0.00023404408192132293,55.08013,-155.72003
178,GP15_02_4,Acinetobacter venetianus,0.00018799120764311438,55.07994,-155.72033
179,GP15_02_5,Acinetobacter venetianus,0.0002668097820261807,53.68004,-153.79988
180,GP15_02_6,Acinetobacter venetianus,0.0001965591064545359,52.00014,-151.99978
181,GP15_02_8,Acinetobacter venetianus,0.00018207321713630987,47.00009,-151.99986
182,GP15_02_9,Acinetobacter venetianus,0.0002448562471972876,44.50019,-151.99984
183,GP15_02_10,Acinetobacter venetianus,0.00012065788997180669,41.99998,-151.99985
184,GP15_02_12,Acinetobacter venetianus,7.518208749751195e-05,37.00007,-152.00017
185,GP15_02_14,Acinetobacter venetianus,0.00011383906678983827,32.00006,-151.99991
186,GP15_02_15,Acinetobacter venetianus,9.24609530678035e-05,29.5003,-152.0005
187,GP15_02_16,Acinetobacter venetianus,0.00014351879225369971,26.99984,-152.00004
188,GP15_02_18,Acinetobacter venetianus,9.18629545841952e-05,22.00015,-152.00005
189,GP15_02_18-3,Acinetobacter venetianus,9.962225327247217e-05,19.68113,-154.51301
190,GP15_02_19,Acinetobacter venetianus,0.00011307214069101738,17.49998,-152.00007
191,GP15_02_21,Acinetobacter venetianus,0.00010273341093875737,11.00013,-152.00001
192,GP15_02_23,Acinetobacter venetianus,0.00012016050332771878,7.52686,-152.01638
193,GP15_02_25,Acinetobacter venetianus,0.0001137463359173434,5.01547,-152.0233
194,GP15_02_27,Acinetobacter venetianus,0.00013839510114914202,2.49982,-152.01363
195,GP15_02_29,Acinetobacter venetianus,0.00010255211104237349,0.0022,-152.01378
196,GP15_02_31,Acinetobacter venetianus,0.00013287079715848022,-2.50475,-152.00003
197,GP15_02_33,Acinetobacter venetianus,8.332325925348066e-05,-4.99972,-152.00247
198,GP15_02_35,Acinetobacter venetianus,0.00012628615376300605,-10.49975,-151.99948
199,GP15_02_37,Acinetobacter venetianus,7.339847363864429e-05,-14.9986,-151.99808
200,GP15_02_39,Acinetobacter venetianus,0.00012417166857990483,-19.99443,-152.09907
201,GP17-OCE_02_1,Acinetobacter venetianus,0.0002092930785897025,-19.9999,-152.0003
202,GP17-OCE_02_3,Acinetobacter venetianus,0.000240912282713238,-24.9996,-151.25
203,GP17-OCE_02_6,Acinetobacter venetianus,0.0001972465707593869,-32.5,-150.0012
204,GP17-OCE_02_8,Acinetobacter venetianus,0.00030917590792872295,-37.5001,-149.2803
205,GP17-OCE_02_10,Acinetobacter venetianus,0.00030879820672005676,-42.5003,-148.4706
206,GP17-OCE_02_12,Acinetobacter venetianus,0.00028920344474840567,-47.5,-147.5199
207,GP17-OCE_02_14,Acinetobacter venetianus,0.0002912455161356288,-52.312,-146.4033
208,GP17-OCE_02_16,Acinetobacter venetianus,0.0005124673564846046,-54.9995,-145.6559
209,GP17-OCE_02_18,Acinetobacter venetianus,0.006515343736777465,-56.1052,-145.3377
210,GP17-OCE_02_20,Acinetobacter venetianus,0.0018963042611962533,-57.6014,-144.8581
211,GP17-OCE_02_22,Acinetobacter venetianus,0.0015736405088290703,-59.9971,-143.9992
212,GP17-OCE_02_25,Acinetobacter venetianus,0.001230419281149797,-66.9998,-134.9994
213,GP17-OCE_02_27,Acinetobacter venetianus,0.0011267718429266126,-67.0003,-115.0079
214,GP17-OCE_02_29,Acinetobacter venetianus,0.0033672497730289786,-66.9988,-100.001
215,GP17-OCE_02_32,Acinetobacter venetianus,0.0022160748377830384,-59.9984,-82.4956
216,GP17-OCE_02_33,Acinetobacter venetianus,0.0025627335112068774,-57.0001,-78.9996
217,GP17-OCE_02_35,Acinetobacter venetianus,0.0012154216369930266,-54.3512,-76.5493
218,GP17-OCE_02_37,Acinetobacter venetianus,0.0006353402274393893,-53.4991,-75.751
219,GP17-OCE_02_38,Acinetobacter venetianus,0.00810488391555704,-52.7019,-75.0972
220,GP15_02_1,Aeromicrobium sp. A1-2,0.000129136468357554,56.05909,-156.96154
221,GP15_02_3,Aeromicrobium sp. A1-2,5.96360989536233e-05,55.08013,-155.72003
222,GP15_02_4,Aeromicrobium sp. A1-2,2.95892419430741e-05,55.07994,-155.72033
223,GP15_02_5,Aeromicrobium sp. A1-2,5.8521250299777e-05,53.68004,-153.79988
224,GP15_02_6,Aeromicrobium sp. A1-2,0.0,52.00014,-151.99978
225,GP15_02_8,Aeromicrobium sp. A1-2,1.33113141658354e-05,47.00009,-151.99986
226,GP15_02_9,Aeromicrobium sp. A1-2,4.2342534095686096e-05,44.50019,-151.99984
227,GP15_02_10,Aeromicrobium sp. A1-2,1.46888152669162e-05,41.99998,-151.99985
228,GP15_02_12,Aeromicrobium sp. A1-2,9.28149437368745e-05,37.00007,-152.00017
229,GP15_02_14,Aeromicrobium sp. A1-2,7.79688149725086e-05,32.00006,-151.99991
230,GP15_02_15,Aeromicrobium sp. A1-2,2.263033167162663e-05,29.5003,-152.0005
231,GP15_02_16,Aeromicrobium sp. A1-2,9.21651665600161e-05,26.99984,-152.00004
232,GP15_02_18,Aeromicrobium sp. A1-2,0.00010572074861272461,22.00015,-152.00005
233,GP15_02_18-3,Aeromicrobium sp. A1-2,0.0001191993186392947,19.68113,-154.51301
234,GP15_02_19,Aeromicrobium sp. A1-2,4.1628672083571354e-05,17.49998,-152.00007
235,GP15_02_21,Aeromicrobium sp. A1-2,2.92657060583923e-05,11.00013,-152.00001
236,GP15_02_23,Aeromicrobium sp. A1-2,5.79287603645762e-05,7.52686,-152.01638
237,GP15_02_25,Aeromicrobium sp. A1-2,3.4190312616678004e-05,5.01547,-152.0233
238,GP15_02_27,Aeromicrobium sp. A1-2,7.89931833621653e-05,2.49982,-152.01363
239,GP15_02_29,Aeromicrobium sp. A1-2,1.80502795529046e-05,0.0022,-152.01378
240,GP15_02_31,Aeromicrobium sp. A1-2,6.67813908313986e-05,-2.50475,-152.00003
241,GP15_02_33,Aeromicrobium sp. A1-2,1.84715624568224e-05,-4.99972,-152.00247
242,GP15_02_35,Aeromicrobium sp. A1-2,9.29787501620259e-06,-10.49975,-151.99948
243,GP15_02_37,Aeromicrobium sp. A1-2,3.10257503804093e-05,-14.9986,-151.99808
244,GP15_02_39,Aeromicrobium sp. A1-2,3.78130425527891e-06,-19.99443,-152.09907
245,GP17-OCE_02_1,Aeromicrobium sp. A1-2,0.000178749052790597,-19.9999,-152.0003
246,GP17-OCE_02_3,Aeromicrobium sp. A1-2,0.00022273806533291358,-24.9996,-151.25
247,GP17-OCE_02_6,Aeromicrobium sp. A1-2,9.417286610026458e-05,-32.5,-150.0012
248,GP17-OCE_02_8,Aeromicrobium sp. A1-2,4.04703852745319e-05,-37.5001,-149.2803
249,GP17-OCE_02_10,Aeromicrobium sp. A1-2,7.75826844548775e-06,-42.5003,-148.4706
250,GP17-OCE_02_12,Aeromicrobium sp. A1-2,1.602481644895055e-05,-47.5,-147.5199
251,GP17-OCE_02_14,Aeromicrobium sp. A1-2,0.0,-52.312,-146.4033
252,GP17-OCE_02_16,Aeromicrobium sp. A1-2,0.0,-54.9995,-145.6559
253,GP17-OCE_02_18,Aeromicrobium sp. A1-2,0.0,-56.1052,-145.3377
254,GP17-OCE_02_20,Aeromicrobium sp. A1-2,1.73878194341463e-05,-57.6014,-144.8581
255,GP17-OCE_02_22,Aeromicrobium sp. A1-2,0.0,-59.9971,-143.9992
256,GP17-OCE_02_25,Aeromicrobium sp. A1-2,7.75604103512199e-06,-66.9998,-134.9994
257,GP17-OCE_02_27,Aeromicrobium sp. A1-2,7.61027047088389e-06,-67.0003,-115.0079
258,GP17-OCE_02_29,Aeromicrobium sp. A1-2,1.78716719753022e-05,-66.9988,-100.001
259,GP17-OCE_02_32,Aeromicrobium sp. A1-2,8.41556650213795e-06,-59.9984,-82.4956
260,GP17-OCE_02_33,Aeromicrobium sp. A1-2,0.0,-57.0001,-78.9996
261,GP17-OCE_02_35,Aeromicrobium sp. A1-2,8.54327532871793e-06,-54.3512,-76.5493
262,GP17-OCE_02_37,Aeromicrobium sp. A1-2,8.46674436730657e-05,-53.4991,-75.751
263,GP17-OCE_02_38,Aeromicrobium sp. A1-2,0.000126538693246651,-52.7019,-75.0972
264,GP15_02_1,Aeromonas salmonicida,1.64982712187351e-05,56.05909,-156.96154
265,GP15_02_3,Aeromonas salmonicida,1.77776988750638e-05,55.08013,-155.72003
266,GP15_02_4,Aeromonas salmonicida,2.592325857566747e-05,55.07994,-155.72033
267,GP15_02_5,Aeromonas salmonicida,5.16978326562575e-05,53.68004,-153.79988
268,GP15_02_6,Aeromonas salmonicida,1.75633282017473e-05,52.00014,-151.99978
269,GP15_02_8,Aeromonas salmonicida,0.0,47.00009,-151.99986
270,GP15_02_9,Aeromonas salmonicida,6.14780993897632e-05,44.50019,-151.99984
271,GP15_02_10,Aeromonas salmonicida,4.777488622188793e-05,41.99998,-151.99985
272,GP15_02_12,Aeromonas salmonicida,3.86741187429244e-05,37.00007,-152.00017
273,GP15_02_14,Aeromonas salmonicida,5.1521205015672e-05,32.00006,-151.99991
274,GP15_02_15,Aeromonas salmonicida,5.044781748936519e-05,29.5003,-152.0005
275,GP15_02_16,Aeromonas salmonicida,1.79072824205328e-05,26.99984,-152.00004
276,GP15_02_18,Aeromonas salmonicida,1.71590300100267e-05,22.00015,-152.00005
277,GP15_02_18-3,Aeromonas salmonicida,1.42297286114325e-05,19.68113,-154.51301
278,GP15_02_19,Aeromonas salmonicida,1.732028662502999e-05,17.49998,-152.00007
279,GP15_02_21,Aeromonas salmonicida,1.699903719162493e-05,11.00013,-152.00001
280,GP15_02_23,Aeromonas salmonicida,3.2827652259403e-05,7.52686,-152.01638
281,GP15_02_25,Aeromonas salmonicida,8.34204249176209e-05,5.01547,-152.0233
282,GP15_02_27,Aeromonas salmonicida,0.00012690525374828,2.49982,-152.01363
283,GP15_02_29,Aeromonas salmonicida,7.97615140485584e-05,0.0022,-152.01378
284,GP15_02_31,Aeromonas salmonicida,0.0001514193837935657,-2.50475,-152.00003
285,GP15_02_33,Aeromonas salmonicida,0.00016976584237320412,-4.99972,-152.00247
286,GP15_02_35,Aeromonas salmonicida,0.00013837970720672672,-10.49975,-151.99948
287,GP15_02_37,Aeromonas salmonicida,1.53393130792271e-05,-14.9986,-151.99808
288,GP15_02_39,Aeromonas salmonicida,6.99974260996287e-06,-19.99443,-152.09907
289,GP17-OCE_02_1,Aeromonas salmonicida,2.267585390161121e-05,-19.9999,-152.0003
290,GP17-OCE_02_3,Aeromonas salmonicida,4.696748419429563e-05,-24.9996,-151.25
291,GP17-OCE_02_6,Aeromonas salmonicida,3.35958557379575e-05,-32.5,-150.0012
292,GP17-OCE_02_8,Aeromonas salmonicida,6.660128436745062e-05,-37.5001,-149.2803
293,GP17-OCE_02_10,Aeromonas salmonicida,6.32911373184527e-05,-42.5003,-148.4706
294,GP17-OCE_02_12,Aeromonas salmonicida,1.44680056976171e-05,-47.5,-147.5199
295,GP17-OCE_02_14,Aeromonas salmonicida,2.6516800402610908e-05,-52.312,-146.4033
296,GP17-OCE_02_16,Aeromonas salmonicida,6.72048300399098e-05,-54.9995,-145.6559
297,GP17-OCE_02_18,Aeromonas salmonicida,4.7990065845738184e-05,-56.1052,-145.3377
298,GP17-OCE_02_20,Aeromonas salmonicida,2.373869467700936e-05,-57.6014,-144.8581
299,GP17-OCE_02_22,Aeromonas salmonicida,3.38552689478882e-05,-59.9971,-143.9992
300,GP17-OCE_02_25,Aeromonas salmonicida,1.6436830392008092e-05,-66.9998,-134.9994
301,GP17-OCE_02_27,Aeromonas salmonicida,3.3907069383914086e-05,-67.0003,-115.0079
302,GP17-OCE_02_29,Aeromonas salmonicida,0.0003394484568605989,-66.9988,-100.001
303,GP17-OCE_02_32,Aeromonas salmonicida,2.845662412138613e-05,-59.9984,-82.4956
304,GP17-OCE_02_33,Aeromonas salmonicida,4.07154834717266e-05,-57.0001,-78.9996
305,GP17-OCE_02_35,Aeromonas salmonicida,3.352590297097165e-05,-54.3512,-76.5493
306,GP17-OCE_02_37,Aeromonas salmonicida,1.897647106097952e-05,-53.4991,-75.751
307,GP17-OCE_02_38,Aeromonas salmonicida,0.0008440016908797464,-52.7019,-75.0972
