,stn,clade,sum,lat,lon
30,GP17-OCE_3_14,Acanthoecida_XX,0.008362433693812534,-52.312,-146.4033
31,GP17-OCE_3_16,Acanthoecida_XX,0.00420143729176686,-54.9995,-145.6559
32,GP17-OCE_3_18,Acanthoecida_XX,0.006455719222558755,-56.1052,-145.3377
33,GP17-OCE_3_20,Acanthoecida_XX,0.0035872495606953845,-57.6014,-144.8581
34,GP17-OCE_3_22,Acanthoecida_XX,0.004193408481300552,-59.9971,-143.9992
35,GP17-OCE_3_25,Acanthoecida_XX,0.009757020862011554,-66.9998,-134.9994
36,GP17-OCE_3_27,Acanthoecida_XX,0.004876645951442761,-67.0003,-115.0079
37,GP17-OCE_3_32,Acanthoecida_XX,0.004679738011028583,-59.9984,-82.4956
38,GP17-OCE_3_33,Acanthoecida_XX,0.0035093688212611204,-57.0001,-78.9996
39,GP17-OCE_3_35,Acanthoecida_XX,0.003708942997381879,-54.3512,-76.5493
40,GP17-OCE_3_37,Acanthoecida_XX,0.003357502888689623,-53.4991,-75.751
41,GP17-OCE_3_38,Acanthoecida_XX,0.0016485163772010068,-52.7019,-75.0972
42,GP15_3_3,Acaryochloris,0.00021268539138779454,55.08013,-155.72003
43,GP15_3_4,Acaryochloris,0.0001859460246318245,55.07994,-155.72033
44,GP15_3_5,Acaryochloris,0.00020165110364832474,53.68004,-153.79988
45,GP15_3_6,Acaryochloris,0.00010527633966856502,52.00014,-151.99978
46,GP15_3_8,Acaryochloris,0.0001809975735144422,47.00009,-151.99986
47,GP15_3_9,Acaryochloris,0.00019731703658314005,44.50019,-151.99984
48,GP15_3_10,Acaryochloris,0.00012853715818213343,41.99998,-151.99985
49,GP15_3_12,Acaryochloris,0.00017499966658057409,37.00007,-152.00017
50,GP15_3_14,Acaryochloris,0.0001117777832271,32.00006,-151.99991
51,GP15_3_15,Acaryochloris,0.00014614870438252553,29.5003,-152.0005
52,GP15_3_16,Acaryochloris,0.00018334982672351752,26.99984,-152.00004
53,GP15_3_18,Acaryochloris,0.0003876266536452267,22.00015,-152.00005
54,GP15_3_18-3,Acaryochloris,0.00030428792443590704,19.68113,-154.51301
55,GP15_3_19,Acaryochloris,7.747419467029856e-05,17.49998,-152.00007
56,GP15_3_21,Acaryochloris,0.0,11.00013,-152.00001
57,GP15_3_23,Acaryochloris,0.00016454643061784136,7.52686,-152.01638
58,GP15_3_25,Acaryochloris,6.392661323371723e-05,5.01547,-152.333
59,GP15_3_27,Acaryochloris,0.0002653453614750427,2.49982,-152.01363
60,GP15_3_29,Acaryochloris,0.00019190461686162586,0.032,-152.01378
61,GP15_3_31,Acaryochloris,0.0001480736174325,-2.50475,-152.00003
62,GP15_3_33,Acaryochloris,0.0001678067001512571,-4.99972,-152.0347
63,GP15_3_35,Acaryochloris,0.00017211221997332984,-10.49975,-151.99948
64,GP15_3_37,Acaryochloris,0.0002514214404845908,-14.9986,-151.99808
65,GP15_3_39,Acaryochloris,0.00012852554975031203,-19.99443,-152.09907
66,GP17-OCE_3_1,Acaryochloris,2.8914066713216306e-05,-19.9999,-152.0003
67,GP17-OCE_3_3,Acaryochloris,7.809319924537131e-05,-24.9996,-151.25
68,GP17-OCE_3_6,Acaryochloris,6.239960096715328e-05,-32.5,-150.0012
69,GP17-OCE_3_8,Acaryochloris,0.00013425576582793238,-37.5001,-149.2803
70,GP17-OCE_3_10,Acaryochloris,0.0001214154105332,-42.5003,-148.4706
71,GP17-OCE_3_12,Acaryochloris,0.00021333001381955338,-47.5,-147.5199
72,GP17-OCE_3_14,Acaryochloris,0.0003558777662660472,-52.312,-146.4033
73,GP17-OCE_3_16,Acaryochloris,0.00016433029590718539,-54.9995,-145.6559
74,GP17-OCE_3_18,Acaryochloris,0.00023796637989786484,-56.1052,-145.3377
75,GP17-OCE_3_20,Acaryochloris,0.00020788773331083038,-57.6014,-144.8581
76,GP17-OCE_3_22,Acaryochloris,0.00022135257891320548,-59.9971,-143.9992
77,GP17-OCE_3_25,Acaryochloris,0.0002120430661524127,-66.9998,-134.9994
78,GP17-OCE_3_27,Acaryochloris,0.00010490913908691704,-67.0003,-115.0079
79,GP17-OCE_3_32,Acaryochloris,0.000271228580698058,-59.9984,-82.4956
80,GP17-OCE_3_33,Acaryochloris,0.0002021353640160998,-57.0001,-78.9996
81,GP17-OCE_3_35,Acaryochloris,0.00022151346155808516,-54.3512,-76.5493
82,GP17-OCE_3_37,Acaryochloris,0.00020953250322420434,-53.4991,-75.751
83,GP17-OCE_3_38,Acaryochloris,0.00033856690255702716,-52.7019,-75.0972
84,GP15_3_3,Acinetobacter,5.0329532219384766e-05,55.08013,-155.72003
85,GP15_3_4,Acinetobacter,8.923619847626432e-05,55.07994,-155.72033
86,GP15_3_5,Acinetobacter,0.0,53.68004,-153.79988
87,GP15_3_6,Acinetobacter,7.421941475825139e-05,52.00014,-151.99978
88,GP15_3_8,Acinetobacter,0.0,47.00009,-151.99986
89,GP15_3_9,Acinetobacter,0.0,44.50019,-151.99984
90,GP15_3_10,Acinetobacter,3.019778960648252e-05,41.99998,-151.99985
91,GP15_3_12,Acinetobacter,6.518392132324224e-05,37.00007,-152.00017
92,GP15_3_14,Acinetobacter,6.695867207807401e-05,32.00006,-151.99991
93,GP15_3_15,Acinetobacter,3.132451954058155e-05,29.5003,-152.0005
94,GP15_3_16,Acinetobacter,0.0001792776068358,26.99984,-152.00004
95,GP15_3_18,Acinetobacter,9.85519839252857e-05,22.00015,-152.00005
96,GP15_3_18-3,Acinetobacter,4.741539470153374e-05,19.68113,-154.51301
97,GP15_3_19,Acinetobacter,5.876475028708681e-05,17.49998,-152.00007
98,GP15_3_21,Acinetobacter,0.0,11.00013,-152.00001
99,GP15_3_23,Acinetobacter,5.954223549823809e-05,7.52686,-152.01638
100,GP15_3_25,Acinetobacter,0.00012489132146245574,5.01547,-152.333
101,GP15_3_27,Acinetobacter,2.224993110203073e-05,2.49982,-152.01363
102,GP15_3_29,Acinetobacter,0.0,0.032,-152.01378
103,GP15_3_31,Acinetobacter,6.65258281218609e-05,-2.50475,-152.00003
104,GP15_3_33,Acinetobacter,6.103870018190816e-05,-4.99972,-152.0347
105,GP15_3_35,Acinetobacter,0.0,-10.49975,-151.99948
106,GP15_3_37,Acinetobacter,0.00010436677883881741,-14.9986,-151.99808
107,GP15_3_39,Acinetobacter,1.894680904339394e-05,-19.99443,-152.09907
108,GP17-OCE_3_1,Acinetobacter,0.00036358760351983585,-19.9999,-152.0003
109,GP17-OCE_3_3,Acinetobacter,0.0005294946095670652,-24.9996,-151.25
110,GP17-OCE_3_6,Acinetobacter,0.0007745165334027854,-32.5,-150.0012
111,GP17-OCE_3_8,Acinetobacter,0.0001950894680811215,-37.5001,-149.2803
112,GP17-OCE_3_10,Acinetobacter,0.00015904460752511174,-42.5003,-148.4706
113,GP17-OCE_3_12,Acinetobacter,0.00015980859001734292,-47.5,-147.5199
114,GP17-OCE_3_14,Acinetobacter,0.00012038999505530718,-52.312,-146.4033
115,GP17-OCE_3_16,Acinetobacter,0.0004920072259883281,-54.9995,-145.6559
116,GP17-OCE_3_18,Acinetobacter,0.006607774040210126,-56.1052,-145.3377
117,GP17-OCE_3_20,Acinetobacter,0.0017502949992881252,-57.6014,-144.8581
118,GP17-OCE_3_22,Acinetobacter,0.0016740723703340872,-59.9971,-143.9992
119,GP17-OCE_3_25,Acinetobacter,0.0008440511998720801,-66.9998,-134.9994
120,GP17-OCE_3_27,Acinetobacter,0.0008084805976322966,-67.0003,-115.0079
121,GP17-OCE_3_32,Acinetobacter,0.003634250271530138,-59.9984,-82.4956
122,GP17-OCE_3_33,Acinetobacter,0.003204275214920952,-57.0001,-78.9996
123,GP17-OCE_3_35,Acinetobacter,0.0016650678245605103,-54.3512,-76.5493
124,GP17-OCE_3_37,Acinetobacter,0.000563085620059543,-53.4991,-75.751
125,GP17-OCE_3_38,Acinetobacter,0.008175042509711282,-52.7019,-75.0972
126,GP15_3_3,Actinoalloteichus,0.0,55.08013,-155.72003
127,GP15_3_4,Actinoalloteichus,0.0,55.07994,-155.72033
128,GP15_3_5,Actinoalloteichus,0.0,53.68004,-153.79988
129,GP15_3_6,Actinoalloteichus,0.0,52.00014,-151.99978
130,GP15_3_8,Actinoalloteichus,0.0,47.00009,-151.99986
131,GP15_3_9,Actinoalloteichus,0.0,44.50019,-151.99984
132,GP15_3_10,Actinoalloteichus,0.0,41.99998,-151.99985
133,GP15_3_12,Actinoalloteichus,0.0,37.00007,-152.00017
134,GP15_3_14,Actinoalloteichus,0.0,32.00006,-151.99991
135,GP15_3_15,Actinoalloteichus,0.0,29.5003,-152.0005
136,GP15_3_16,Actinoalloteichus,0.0,26.99984,-152.00004
137,GP15_3_18,Actinoalloteichus,0.0,22.00015,-152.00005
138,GP15_3_18-3,Actinoalloteichus,0.0,19.68113,-154.51301
139,GP15_3_19,Actinoalloteichus,0.0,17.49998,-152.00007
140,GP15_3_21,Actinoalloteichus,0.0,11.00013,-152.00001
141,GP15_3_23,Actinoalloteichus,0.0,7.52686,-152.01638
142,GP15_3_25,Actinoalloteichus,0.0,5.01547,-152.333
143,GP15_3_27,Actinoalloteichus,0.0,2.49982,-152.01363
144,GP15_3_29,Actinoalloteichus,0.0,0.032,-152.01378
145,GP15_3_31,Actinoalloteichus,0.0,-2.50475,-152.00003
146,GP15_3_33,Actinoalloteichus,0.0,-4.99972,-152.0347
147,GP15_3_35,Actinoalloteichus,0.0,-10.49975,-151.99948
148,GP15_3_37,Actinoalloteichus,0.0,-14.9986,-151.99808
149,GP15_3_39,Actinoalloteichus,0.0,-19.99443,-152.09907
150,GP17-OCE_3_1,Actinoalloteichus,0.0,-19.9999,-152.0003
151,GP17-OCE_3_3,Actinoalloteichus,0.0,-24.9996,-151.25
152,GP17-OCE_3_6,Actinoalloteichus,0.0,-32.5,-150.0012
153,GP17-OCE_3_8,Actinoalloteichus,0.0,-37.5001,-149.2803
154,GP17-OCE_3_10,Actinoalloteichus,0.0,-42.5003,-148.4706
155,GP17-OCE_3_12,Actinoalloteichus,0.0,-47.5,-147.5199
156,GP17-OCE_3_14,Actinoalloteichus,0.0,-52.312,-146.4033
157,GP17-OCE_3_16,Actinoalloteichus,0.0,-54.9995,-145.6559
158,GP17-OCE_3_18,Actinoalloteichus,0.0,-56.1052,-145.3377
159,GP17-OCE_3_20,Actinoalloteichus,0.0,-57.6014,-144.8581
160,GP17-OCE_3_22,Actinoalloteichus,0.0,-59.9971,-143.9992
161,GP17-OCE_3_25,Actinoalloteichus,0.0,-66.9998,-134.9994
162,GP17-OCE_3_27,Actinoalloteichus,1.048674040627081e-05,-67.0003,-115.0079
163,GP17-OCE_3_32,Actinoalloteichus,1.5889511267992383e-05,-59.9984,-82.4956
164,GP17-OCE_3_33,Actinoalloteichus,6.138290121147767e-05,-57.0001,-78.9996
165,GP17-OCE_3_35,Actinoalloteichus,2.4228966300625127e-05,-54.3512,-76.5493
166,GP17-OCE_3_37,Actinoalloteichus,0.0,-53.4991,-75.751
167,GP17-OCE_3_38,Actinoalloteichus,0.0,-52.7019,-75.0972
168,GP15_3_3,Aeromonas,3.681467763307694e-05,55.08013,-155.72003
169,GP15_3_4,Aeromonas,7.39898813480862e-05,55.07994,-155.72033
170,GP15_3_5,Aeromonas,6.071924410694346e-05,53.68004,-153.79988
171,GP15_3_6,Aeromonas,4.186423359626095e-05,52.00014,-151.99978
172,GP15_3_8,Aeromonas,6.43218498029387e-05,47.00009,-151.99986
173,GP15_3_9,Aeromonas,0.00021486578772314318,44.50019,-151.99984
174,GP15_3_10,Aeromonas,0.00030956325668899553,41.99998,-151.99985
175,GP15_3_12,Aeromonas,0.0002947838892709382,37.00007,-152.00017
176,GP15_3_14,Aeromonas,0.00021174364900816486,32.00006,-151.99991
177,GP15_3_15,Aeromonas,0.0003894923404134871,29.5003,-152.0005
178,GP15_3_16,Aeromonas,0.00013385570383425393,26.99984,-152.00004
179,GP15_3_18,Aeromonas,0.0002697248255764988,22.00015,-152.00005
180,GP15_3_18-3,Aeromonas,0.0001708394570859629,19.68113,-154.51301
181,GP15_3_19,Aeromonas,0.00017713009522091363,17.49998,-152.00007
182,GP15_3_21,Aeromonas,6.698211397830575e-05,11.00013,-152.00001
183,GP15_3_23,Aeromonas,0.00029982580667149537,7.52686,-152.01638
184,GP15_3_25,Aeromonas,0.00019205049112601134,5.01547,-152.333
185,GP15_3_27,Aeromonas,0.0,2.49982,-152.01363
186,GP15_3_29,Aeromonas,2.195279680258326e-05,0.032,-152.01378
187,GP15_3_31,Aeromonas,0.00011055757955800668,-2.50475,-152.00003
188,GP15_3_33,Aeromonas,0.00012616997075328936,-4.99972,-152.0347
189,GP15_3_35,Aeromonas,0.00010591896164901119,-10.49975,-151.99948
190,GP15_3_37,Aeromonas,9.723235800993515e-05,-14.9986,-151.99808
191,GP15_3_39,Aeromonas,0.00014555251638463554,-19.99443,-152.09907
192,GP17-OCE_3_1,Aeromonas,0.0003109021473411902,-19.9999,-152.0003
193,GP17-OCE_3_3,Aeromonas,0.0004716624816606676,-24.9996,-151.25
194,GP17-OCE_3_6,Aeromonas,4.429895335836072e-05,-32.5,-150.0012
195,GP17-OCE_3_8,Aeromonas,0.0,-37.5001,-149.2803
196,GP17-OCE_3_10,Aeromonas,0.0,-42.5003,-148.4706
197,GP17-OCE_3_12,Aeromonas,0.0,-47.5,-147.5199
198,GP17-OCE_3_14,Aeromonas,0.0,-52.312,-146.4033
199,GP17-OCE_3_16,Aeromonas,0.0,-54.9995,-145.6559
200,GP17-OCE_3_18,Aeromonas,0.0,-56.1052,-145.3377
201,GP17-OCE_3_20,Aeromonas,0.0,-57.6014,-144.8581
202,GP17-OCE_3_22,Aeromonas,0.0,-59.9971,-143.9992
203,GP17-OCE_3_25,Aeromonas,0.0,-66.9998,-134.9994
204,GP17-OCE_3_27,Aeromonas,0.0,-67.0003,-115.0079
205,GP17-OCE_3_32,Aeromonas,0.0,-59.9984,-82.4956
206,GP17-OCE_3_33,Aeromonas,4.388269423387293e-05,-57.0001,-78.9996
207,GP17-OCE_3_35,Aeromonas,0.0,-54.3512,-76.5493
208,GP17-OCE_3_37,Aeromonas,0.0,-53.4991,-75.751
209,GP17-OCE_3_38,Aeromonas,0.0,-52.7019,-75.0972
210,GP15_3_3,Agarilytica,4.4864370585166825e-05,55.08013,-155.72003
211,GP15_3_4,Agarilytica,0.00017508527408943738,55.07994,-155.72033
212,GP15_3_5,Agarilytica,0.00011187115929239317,53.68004,-153.79988
213,GP15_3_6,Agarilytica,0.00012201673012083938,52.00014,-151.99978
214,GP15_3_8,Agarilytica,0.000415951715156458,47.00009,-151.99986
215,GP15_3_9,Agarilytica,0.0005233196488940347,44.50019,-151.99984
216,GP15_3_10,Agarilytica,0.00041477381437515657,41.99998,-151.99985
217,GP15_3_12,Agarilytica,0.00035482304447857045,37.00007,-152.00017
218,GP15_3_14,Agarilytica,0.0006133776260252824,32.00006,-151.99991
219,GP15_3_15,Agarilytica,0.0004441103843735131,29.5003,-152.0005
220,GP15_3_16,Agarilytica,0.00032415440221363534,26.99984,-152.00004
221,GP15_3_18,Agarilytica,0.00048082369515922425,22.00015,-152.00005
222,GP15_3_18-3,Agarilytica,0.0007979494988421175,19.68113,-154.51301
223,GP15_3_19,Agarilytica,0.0005709859917196333,17.49998,-152.00007
224,GP15_3_21,Agarilytica,0.000377090209353307,11.00013,-152.00001
225,GP15_3_23,Agarilytica,0.0011027755126307279,7.52686,-152.01638
226,GP15_3_25,Agarilytica,0.0006322149799097593,5.01547,-152.333
227,GP15_3_27,Agarilytica,5.27259795886408e-05,2.49982,-152.01363
228,GP15_3_29,Agarilytica,0.0,0.032,-152.01378
229,GP15_3_31,Agarilytica,0.00026088524420519045,-2.50475,-152.00003
230,GP15_3_33,Agarilytica,0.0005964591135204058,-4.99972,-152.0347
231,GP15_3_35,Agarilytica,0.0006091382084599743,-10.49975,-151.99948
232,GP15_3_37,Agarilytica,0.0006229906525642267,-14.9986,-151.99808
233,GP15_3_39,Agarilytica,0.0007331875178408331,-19.99443,-152.09907
234,GP17-OCE_3_1,Agarilytica,0.0009485704175645603,-19.9999,-152.0003
235,GP17-OCE_3_3,Agarilytica,0.0006254454123002305,-24.9996,-151.25
236,GP17-OCE_3_6,Agarilytica,0.0017146371547491178,-32.5,-150.0012
237,GP17-OCE_3_8,Agarilytica,0.0008079355559956396,-37.5001,-149.2803
238,GP17-OCE_3_10,Agarilytica,0.0017519556677924155,-42.5003,-148.4706
239,GP17-OCE_3_12,Agarilytica,0.0008596301928153063,-47.5,-147.5199
240,GP17-OCE_3_14,Agarilytica,0.0006866041396188079,-52.312,-146.4033
241,GP17-OCE_3_16,Agarilytica,0.001207055546873849,-54.9995,-145.6559
242,GP17-OCE_3_18,Agarilytica,9.712846503864843e-05,-56.1052,-145.3377
243,GP17-OCE_3_20,Agarilytica,0.00042983621528674347,-57.6014,-144.8581
244,GP17-OCE_3_22,Agarilytica,0.0004722149011292689,-59.9971,-143.9992
245,GP17-OCE_3_25,Agarilytica,0.0005770081960692697,-66.9998,-134.9994
246,GP17-OCE_3_27,Agarilytica,0.00036858813057450053,-67.0003,-115.0079
247,GP17-OCE_3_32,Agarilytica,0.0009512266300570996,-59.9984,-82.4956
248,GP17-OCE_3_33,Agarilytica,0.0008839025402379984,-57.0001,-78.9996
249,GP17-OCE_3_35,Agarilytica,0.0004533431706545339,-54.3512,-76.5493
250,GP17-OCE_3_37,Agarilytica,5.35239001919818e-05,-53.4991,-75.751
251,GP17-OCE_3_38,Agarilytica,0.00022775352187354687,-52.7019,-75.0972
252,GP15_3_3,Agarivorans,0.0,55.08013,-155.72003
253,GP15_3_4,Agarivorans,0.0,55.07994,-155.72033
254,GP15_3_5,Agarivorans,0.0,53.68004,-153.79988
255,GP15_3_6,Agarivorans,0.0,52.00014,-151.99978
256,GP15_3_8,Agarivorans,1.9639882041211028e-05,47.00009,-151.99986
257,GP15_3_9,Agarivorans,0.0,44.50019,-151.99984
258,GP15_3_10,Agarivorans,0.0,41.99998,-151.99985
259,GP15_3_12,Agarivorans,0.0,37.00007,-152.00017
260,GP15_3_14,Agarivorans,0.0,32.00006,-151.99991
261,GP15_3_15,Agarivorans,1.2245846166006384e-05,29.5003,-152.0005
262,GP15_3_16,Agarivorans,0.0001111521162381,26.99984,-152.00004
263,GP15_3_18,Agarivorans,0.0,22.00015,-152.00005
264,GP15_3_18-3,Agarivorans,0.0,19.68113,-154.51301
265,GP15_3_19,Agarivorans,0.0,17.49998,-152.00007
266,GP15_3_21,Agarivorans,0.0,11.00013,-152.00001
267,GP15_3_23,Agarivorans,1.3787397466332867e-05,7.52686,-152.01638
268,GP15_3_25,Agarivorans,0.0,5.01547,-152.333
269,GP15_3_27,Agarivorans,0.0,2.49982,-152.01363
270,GP15_3_29,Agarivorans,0.0,0.032,-152.01378
271,GP15_3_31,Agarivorans,0.0,-2.50475,-152.00003
272,GP15_3_33,Agarivorans,0.0,-4.99972,-152.0347
273,GP15_3_35,Agarivorans,0.0,-10.49975,-151.99948
274,GP15_3_37,Agarivorans,7.890979333638397e-05,-14.9986,-151.99808
275,GP15_3_39,Agarivorans,9.262884421214814e-05,-19.99443,-152.09907
276,GP17-OCE_3_1,Agarivorans,3.064396814050275e-05,-19.9999,-152.0003
277,GP17-OCE_3_3,Agarivorans,0.0,-24.9996,-151.25
278,GP17-OCE_3_6,Agarivorans,0.00013755393353857528,-32.5,-150.0012
279,GP17-OCE_3_8,Agarivorans,0.0,-37.5001,-149.2803
280,GP17-OCE_3_10,Agarivorans,0.0,-42.5003,-148.4706
281,GP17-OCE_3_12,Agarivorans,0.0,-47.5,-147.5199
282,GP17-OCE_3_14,Agarivorans,6.980269088971984e-05,-52.312,-146.4033
283,GP17-OCE_3_16,Agarivorans,5.302100017883739e-05,-54.9995,-145.6559
284,GP17-OCE_3_18,Agarivorans,3.6319848799004826e-05,-56.1052,-145.3377
285,GP17-OCE_3_20,Agarivorans,2.3310487235660047e-05,-57.6014,-144.8581
286,GP17-OCE_3_22,Agarivorans,4.761659503520606e-06,-59.9971,-143.9992
287,GP17-OCE_3_25,Agarivorans,0.0,-66.9998,-134.9994
288,GP17-OCE_3_27,Agarivorans,5.084108958647647e-06,-67.0003,-115.0079
289,GP17-OCE_3_32,Agarivorans,3.322689856274108e-05,-59.9984,-82.4956
290,GP17-OCE_3_33,Agarivorans,6.701338540013865e-05,-57.0001,-78.9996
291,GP17-OCE_3_35,Agarivorans,0.0,-54.3512,-76.5493
292,GP17-OCE_3_37,Agarivorans,4.83052621347965e-06,-53.4991,-75.751
293,GP17-OCE_3_38,Agarivorans,1.3499823360620097e-05,-52.7019,-75.0972
294,GP15_3_3,Agrococcus,0.0,55.08013,-155.72003
295,GP15_3_4,Agrococcus,0.0,55.07994,-155.72033
296,GP15_3_5,Agrococcus,0.0,53.68004,-153.79988
297,GP15_3_6,Agrococcus,0.0,52.00014,-151.99978
298,GP15_3_8,Agrococcus,1.163312939918167e-05,47.00009,-151.99986
299,GP15_3_9,Agrococcus,0.0,44.50019,-151.99984
300,GP15_3_10,Agrococcus,2.2855365442566294e-05,41.99998,-151.99985
301,GP15_3_12,Agrococcus,2.466740715523061e-05,37.00007,-152.00017
302,GP15_3_14,Agrococcus,8.446340719172042e-06,32.00006,-151.99991
303,GP15_3_15,Agrococcus,2.621959249556904e-05,29.5003,-152.0005
304,GP15_3_16,Agrococcus,0.0,26.99984,-152.00004
305,GP15_3_18,Agrococcus,7.69987427695914e-05,22.00015,-152.00005
306,GP15_3_18-3,Agrococcus,7.055329948864321e-05,19.68113,-154.51301
307,GP15_3_19,Agrococcus,6.36970568721653e-05,17.49998,-152.00007
308,GP15_3_21,Agrococcus,3.131274817956198e-05,11.00013,-152.00001
309,GP15_3_23,Agrococcus,9.333362758483667e-05,7.52686,-152.01638
310,GP15_3_25,Agrococcus,4.472129411463465e-05,5.01547,-152.333
311,GP15_3_27,Agrococcus,0.0,2.49982,-152.01363
312,GP15_3_29,Agrococcus,0.0,0.032,-152.01378
313,GP15_3_31,Agrococcus,8.391740658881904e-06,-2.50475,-152.00003
314,GP15_3_33,Agrococcus,3.079832038429004e-05,-4.99972,-152.0347
315,GP15_3_35,Agrococcus,3.9959253606033216e-05,-10.49975,-151.99948
316,GP15_3_37,Agrococcus,3.363562643795018e-05,-14.9986,-151.99808
317,GP15_3_39,Agrococcus,5.486607956990127e-05,-19.99443,-152.09907
318,GP17-OCE_3_1,Agrococcus,6.619097118348594e-05,-19.9999,-152.0003
319,GP17-OCE_3_3,Agrococcus,9.072857430101168e-05,-24.9996,-151.25
320,GP17-OCE_3_6,Agrococcus,1.897663916010786e-05,-32.5,-150.0012
321,GP17-OCE_3_8,Agrococcus,9.775522585240728e-06,-37.5001,-149.2803
322,GP17-OCE_3_10,Agrococcus,0.0,-42.5003,-148.4706
323,GP17-OCE_3_12,Agrococcus,1.4837375961172776e-05,-47.5,-147.5199
324,GP17-OCE_3_14,Agrococcus,0.0,-52.312,-146.4033
325,GP17-OCE_3_16,Agrococcus,0.0,-54.9995,-145.6559
326,GP17-OCE_3_18,Agrococcus,1.1336499769521846e-05,-56.1052,-145.3377
327,GP17-OCE_3_20,Agrococcus,0.0,-57.6014,-144.8581
328,GP17-OCE_3_22,Agrococcus,2.543825019380816e-05,-59.9971,-143.9992
329,GP17-OCE_3_25,Agrococcus,1.07008573347361e-05,-66.9998,-134.9994
330,GP17-OCE_3_27,Agrococcus,0.00011262498908093857,-67.0003,-115.0079
331,GP17-OCE_3_32,Agrococcus,0.0001819886436818,-59.9984,-82.4956
332,GP17-OCE_3_33,Agrococcus,6.726807882102824e-05,-57.0001,-78.9996
333,GP17-OCE_3_35,Agrococcus,3.323636292803607e-05,-54.3512,-76.5493
334,GP17-OCE_3_37,Agrococcus,7.894863683456686e-06,-53.4991,-75.751
335,GP17-OCE_3_38,Agrococcus,1.6547772510595565e-05,-52.7019,-75.0972
336,GP15_3_3,Akashiwo,2.2846958704852292e-05,55.08013,-155.72003
337,GP15_3_4,Akashiwo,0.0,55.07994,-155.72033
338,GP15_3_5,Akashiwo,8.308949193581736e-05,53.68004,-153.79988
339,GP15_3_6,Akashiwo,9.447939284702218e-05,52.00014,-151.99978
340,GP15_3_8,Akashiwo,0.0,47.00009,-151.99986
341,GP15_3_9,Akashiwo,0.0,44.50019,-151.99984
342,GP15_3_10,Akashiwo,0.0,41.99998,-151.99985
343,GP15_3_12,Akashiwo,0.0,37.00007,-152.00017
344,GP15_3_14,Akashiwo,0.0,32.00006,-151.99991
345,GP15_3_15,Akashiwo,0.0,29.5003,-152.0005
346,GP15_3_16,Akashiwo,0.0,26.99984,-152.00004
347,GP15_3_18,Akashiwo,0.0,22.00015,-152.00005
348,GP15_3_18-3,Akashiwo,0.0,19.68113,-154.51301
349,GP15_3_19,Akashiwo,0.0,17.49998,-152.00007
350,GP15_3_21,Akashiwo,0.0,11.00013,-152.00001
351,GP15_3_23,Akashiwo,0.0,7.52686,-152.01638
352,GP15_3_25,Akashiwo,0.0,5.01547,-152.333
353,GP15_3_27,Akashiwo,0.0,2.49982,-152.01363
