,stn,clade,sum,lat,lon
39,GP17-OCE_02_32,Acanthoecida_X,0.002854209085349173,-59.9984,-82.4956
40,GP17-OCE_02_33,Acanthoecida_X,0.0017867410361705994,-57.0001,-78.9996
41,GP17-OCE_02_35,Acanthoecida_X,0.00202343318004503,-54.3512,-76.5493
42,GP17-OCE_02_37,Acanthoecida_X,0.002177819815334381,-53.4991,-75.751
43,GP17-OCE_02_38,Acanthoecida_X,0.002225083036513807,-52.7019,-75.0972
44,GP15_02_1,Acaryochloridaceae,0.0009783883389175294,56.05909,-156.96154
45,GP15_02_3,Acaryochloridaceae,1.2666006172345379e-05,55.08013,-155.72003
46,GP15_02_4,Acaryochloridaceae,6.453224938997824e-05,55.07994,-155.72033
47,GP15_02_5,Acaryochloridaceae,5.91245089230199e-06,53.68004,-153.79988
48,GP15_02_6,Acaryochloridaceae,6.838766557242543e-05,52.00014,-151.99978
49,GP15_02_8,Acaryochloridaceae,0.00013947779048448933,47.00009,-151.99986
50,GP15_02_9,Acaryochloridaceae,2.844639236959134e-05,44.50019,-151.99984
51,GP15_02_10,Acaryochloridaceae,8.897698243175774e-05,41.99998,-151.99985
52,GP15_02_12,Acaryochloridaceae,2.800618674733585e-05,37.00007,-152.00017
53,GP15_02_14,Acaryochloridaceae,0.0,32.00006,-151.99991
54,GP15_02_15,Acaryochloridaceae,4.40828484072855e-05,29.5003,-152.0005
55,GP15_02_16,Acaryochloridaceae,2.76697442105377e-05,26.99984,-152.00004
56,GP15_02_18,Acaryochloridaceae,5.8614336555716915e-05,22.00015,-152.00005
57,GP15_02_18-3,Acaryochloridaceae,3.191276819230146e-05,19.68113,-154.51301
58,GP15_02_19,Acaryochloridaceae,5.757502929960933e-05,17.49998,-152.00007
59,GP15_02_21,Acaryochloridaceae,1.24814530083688e-05,11.00013,-152.00001
60,GP15_02_23,Acaryochloridaceae,3.468021687079561e-05,7.52686,-152.01638
61,GP15_02_25,Acaryochloridaceae,4.3047733509006054e-05,5.01547,-152.0233
62,GP15_02_27,Acaryochloridaceae,0.00018691756404165058,2.49982,-152.01363
63,GP15_02_29,Acaryochloridaceae,6.317930572022327e-05,0.0022,-152.01378
64,GP15_02_31,Acaryochloridaceae,0.00022085488174592197,-2.50475,-152.00003
65,GP15_02_33,Acaryochloridaceae,0.00027279957699407286,-4.99972,-152.00247
66,GP15_02_35,Acaryochloridaceae,0.00043121747754848536,-10.49975,-151.99948
67,GP15_02_37,Acaryochloridaceae,0.00035318519343952135,-14.9986,-151.99808
68,GP15_02_39,Acaryochloridaceae,0.0003009066968327398,-19.99443,-152.09907
69,GP17-OCE_02_1,Acaryochloridaceae,2.8192545956394e-06,-19.9999,-152.0003
70,GP17-OCE_02_3,Acaryochloridaceae,6.60897379686566e-06,-24.9996,-151.25
71,GP17-OCE_02_6,Acaryochloridaceae,3.2968072461110815e-05,-32.5,-150.0012
72,GP17-OCE_02_8,Acaryochloridaceae,2.1821251875321747e-05,-37.5001,-149.2803
73,GP17-OCE_02_10,Acaryochloridaceae,3.790663687751344e-05,-42.5003,-148.4706
74,GP17-OCE_02_12,Acaryochloridaceae,3.256018897389683e-05,-47.5,-147.5199
75,GP17-OCE_02_14,Acaryochloridaceae,5.13583919826518e-06,-52.312,-146.4033
76,GP17-OCE_02_16,Acaryochloridaceae,2.68225707276461e-06,-54.9995,-145.6559
77,GP17-OCE_02_18,Acaryochloridaceae,5.39171322120995e-05,-56.1052,-145.3377
78,GP17-OCE_02_20,Acaryochloridaceae,3.475156771174894e-05,-57.6014,-144.8581
79,GP17-OCE_02_22,Acaryochloridaceae,3.471064179477471e-05,-59.9971,-143.9992
80,GP17-OCE_02_25,Acaryochloridaceae,9.45539834057007e-06,-66.9998,-134.9994
81,GP17-OCE_02_27,Acaryochloridaceae,3.911033354341111e-05,-67.0003,-115.0079
82,GP17-OCE_02_29,Acaryochloridaceae,1.853173799521112e-05,-66.9988,-100.001
83,GP17-OCE_02_32,Acaryochloridaceae,0.0,-59.9984,-82.4956
84,GP17-OCE_02_33,Acaryochloridaceae,4.93121831327762e-05,-57.0001,-78.9996
85,GP17-OCE_02_35,Acaryochloridaceae,5.242006762110897e-05,-54.3512,-76.5493
86,GP17-OCE_02_37,Acaryochloridaceae,0.0002980097588006625,-53.4991,-75.751
87,GP17-OCE_02_38,Acaryochloridaceae,0.00020838832705928845,-52.7019,-75.0972
88,GP15_02_1,Acidimicrobiaceae,0.0003269179486542061,56.05909,-156.96154
89,GP15_02_3,Acidimicrobiaceae,0.0002368370658002778,55.08013,-155.72003
90,GP15_02_4,Acidimicrobiaceae,0.00019827175610268345,55.07994,-155.72033
91,GP15_02_5,Acidimicrobiaceae,0.0005035943281262869,53.68004,-153.79988
92,GP15_02_6,Acidimicrobiaceae,0.0002758574833475219,52.00014,-151.99978
93,GP15_02_8,Acidimicrobiaceae,0.0003393760601561951,47.00009,-151.99986
94,GP15_02_9,Acidimicrobiaceae,0.0002367170777424229,44.50019,-151.99984
95,GP15_02_10,Acidimicrobiaceae,0.000185307244492166,41.99998,-151.99985
96,GP15_02_12,Acidimicrobiaceae,0.00034882685435373196,37.00007,-152.00017
97,GP15_02_14,Acidimicrobiaceae,0.0001894744852278136,32.00006,-151.99991
98,GP15_02_15,Acidimicrobiaceae,0.00017428531713066083,29.5003,-152.0005
99,GP15_02_16,Acidimicrobiaceae,0.00030627880056470334,26.99984,-152.00004
100,GP15_02_18,Acidimicrobiaceae,0.00039152651854346636,22.00015,-152.00005
101,GP15_02_18-3,Acidimicrobiaceae,0.00025608282718966554,19.68113,-154.51301
102,GP15_02_19,Acidimicrobiaceae,0.00013495332409118357,17.49998,-152.00007
103,GP15_02_21,Acidimicrobiaceae,0.00012028686569400527,11.00013,-152.00001
104,GP15_02_23,Acidimicrobiaceae,0.00015272134510337955,7.52686,-152.01638
105,GP15_02_25,Acidimicrobiaceae,0.0001264287982395544,5.01547,-152.0233
106,GP15_02_27,Acidimicrobiaceae,0.0002893190279069487,2.49982,-152.01363
107,GP15_02_29,Acidimicrobiaceae,0.00030917903052372344,0.0022,-152.01378
108,GP15_02_31,Acidimicrobiaceae,0.00022456562839853227,-2.50475,-152.00003
109,GP15_02_33,Acidimicrobiaceae,0.00016953969102682142,-4.99972,-152.00247
110,GP15_02_35,Acidimicrobiaceae,8.763035276240426e-05,-10.49975,-151.99948
111,GP15_02_37,Acidimicrobiaceae,9.663263377095605e-05,-14.9986,-151.99808
112,GP15_02_39,Acidimicrobiaceae,3.415826070789468e-05,-19.99443,-152.09907
113,GP17-OCE_02_1,Acidimicrobiaceae,0.0003607265784618196,-19.9999,-152.0003
114,GP17-OCE_02_3,Acidimicrobiaceae,0.0007847416280049302,-24.9996,-151.25
115,GP17-OCE_02_6,Acidimicrobiaceae,0.0005900305612150542,-32.5,-150.0012
116,GP17-OCE_02_8,Acidimicrobiaceae,0.00015946618789446218,-37.5001,-149.2803
117,GP17-OCE_02_10,Acidimicrobiaceae,0.0001233826872552506,-42.5003,-148.4706
118,GP17-OCE_02_12,Acidimicrobiaceae,4.042365766173776e-05,-47.5,-147.5199
119,GP17-OCE_02_14,Acidimicrobiaceae,9.320592353155296e-05,-52.312,-146.4033
120,GP17-OCE_02_16,Acidimicrobiaceae,3.348048228867668e-05,-54.9995,-145.6559
121,GP17-OCE_02_18,Acidimicrobiaceae,0.0,-56.1052,-145.3377
122,GP17-OCE_02_20,Acidimicrobiaceae,1.46815440358356e-05,-57.6014,-144.8581
123,GP17-OCE_02_22,Acidimicrobiaceae,2.19182916201471e-05,-59.9971,-143.9992
124,GP17-OCE_02_25,Acidimicrobiaceae,1.96466253457759e-05,-66.9998,-134.9994
125,GP17-OCE_02_27,Acidimicrobiaceae,0.00011852410876989696,-67.0003,-115.0079
126,GP17-OCE_02_29,Acidimicrobiaceae,0.0001113083305117164,-66.9988,-100.001
127,GP17-OCE_02_32,Acidimicrobiaceae,0.00016590383165752482,-59.9984,-82.4956
128,GP17-OCE_02_33,Acidimicrobiaceae,8.271557100343694e-05,-57.0001,-78.9996
129,GP17-OCE_02_35,Acidimicrobiaceae,0.0001669667457471023,-54.3512,-76.5493
130,GP17-OCE_02_37,Acidimicrobiaceae,0.00018135479337656022,-53.4991,-75.751
131,GP17-OCE_02_38,Acidimicrobiaceae,0.000510538060674842,-52.7019,-75.0972
132,GP15_02_1,Aeromonadaceae,0.00039494779922190197,56.05909,-156.96154
133,GP15_02_3,Aeromonadaceae,0.00024684357345272146,55.08013,-155.72003
134,GP15_02_4,Aeromonadaceae,0.0003056158876229366,55.07994,-155.72033
135,GP15_02_5,Aeromonadaceae,0.00034340606175258925,53.68004,-153.79988
136,GP15_02_6,Aeromonadaceae,0.00020737133879353292,52.00014,-151.99978
137,GP15_02_8,Aeromonadaceae,0.0005711678817947903,47.00009,-151.99986
138,GP15_02_9,Aeromonadaceae,0.0010737556885779117,44.50019,-151.99984
139,GP15_02_10,Aeromonadaceae,0.00031427902130525654,41.99998,-151.99985
140,GP15_02_12,Aeromonadaceae,0.00034761554758204184,37.00007,-152.00017
141,GP15_02_14,Aeromonadaceae,0.00012946106255148747,32.00006,-151.99991
142,GP15_02_15,Aeromonadaceae,0.00029752353429888666,29.5003,-152.0005
143,GP15_02_16,Aeromonadaceae,0.00012243851559797227,26.99984,-152.00004
144,GP15_02_18,Aeromonadaceae,0.00017021988954434781,22.00015,-152.00005
145,GP15_02_18-3,Aeromonadaceae,0.00019733186728527238,19.68113,-154.51301
146,GP15_02_19,Aeromonadaceae,0.00010356411618785961,17.49998,-152.00007
147,GP15_02_21,Aeromonadaceae,6.349240529747151e-05,11.00013,-152.00001
148,GP15_02_23,Aeromonadaceae,0.00010577390126922973,7.52686,-152.01638
149,GP15_02_25,Aeromonadaceae,0.0002449068983448245,5.01547,-152.0233
150,GP15_02_27,Aeromonadaceae,0.0002738927346851394,2.49982,-152.01363
151,GP15_02_29,Aeromonadaceae,0.00029892578234643375,0.0022,-152.01378
152,GP15_02_31,Aeromonadaceae,0.0003969599541072185,-2.50475,-152.00003
153,GP15_02_33,Aeromonadaceae,0.00041973130157027744,-4.99972,-152.00247
154,GP15_02_35,Aeromonadaceae,0.00030185381066346,-10.49975,-151.99948
155,GP15_02_37,Aeromonadaceae,0.00011827737607673641,-14.9986,-151.99808
156,GP15_02_39,Aeromonadaceae,4.842585922168718e-05,-19.99443,-152.09907
157,GP17-OCE_02_1,Aeromonadaceae,0.00010783982613170822,-19.9999,-152.0003
158,GP17-OCE_02_3,Aeromonadaceae,0.00025704846643451754,-24.9996,-151.25
159,GP17-OCE_02_6,Aeromonadaceae,0.0002106423583394051,-32.5,-150.0012
160,GP17-OCE_02_8,Aeromonadaceae,0.0008066802752569098,-37.5001,-149.2803
161,GP17-OCE_02_10,Aeromonadaceae,0.0007795562384130964,-42.5003,-148.4706
162,GP17-OCE_02_12,Aeromonadaceae,0.0004990871364275832,-47.5,-147.5199
163,GP17-OCE_02_14,Aeromonadaceae,0.0007331537501032129,-52.312,-146.4033
164,GP17-OCE_02_16,Aeromonadaceae,0.000604905743474017,-54.9995,-145.6559
165,GP17-OCE_02_18,Aeromonadaceae,0.0006231973230269501,-56.1052,-145.3377
166,GP17-OCE_02_20,Aeromonadaceae,0.0005002608168928665,-57.6014,-144.8581
167,GP17-OCE_02_22,Aeromonadaceae,0.00022205104138285568,-59.9971,-143.9992
168,GP17-OCE_02_25,Aeromonadaceae,0.0002275108593093731,-66.9998,-134.9994
169,GP17-OCE_02_27,Aeromonadaceae,0.0002926277477122216,-67.0003,-115.0079
170,GP17-OCE_02_29,Aeromonadaceae,0.0043168670477789816,-66.9988,-100.001
171,GP17-OCE_02_32,Aeromonadaceae,0.0003842893153758565,-59.9984,-82.4956
172,GP17-OCE_02_33,Aeromonadaceae,0.0006888906414145988,-57.0001,-78.9996
173,GP17-OCE_02_35,Aeromonadaceae,0.0004145353388721681,-54.3512,-76.5493
174,GP17-OCE_02_37,Aeromonadaceae,0.0005255100819750522,-53.4991,-75.751
175,GP17-OCE_02_38,Aeromonadaceae,0.007174306962382143,-52.7019,-75.0972
176,GP15_02_1,Alcaligenaceae,0.0005823064194349031,56.05909,-156.96154
177,GP15_02_3,Alcaligenaceae,0.00167539981199232,55.08013,-155.72003
178,GP15_02_4,Alcaligenaceae,0.0019367942133295853,55.07994,-155.72033
179,GP15_02_5,Alcaligenaceae,0.0019853137260779368,53.68004,-153.79988
180,GP15_02_6,Alcaligenaceae,0.0019930408440171684,52.00014,-151.99978
181,GP15_02_8,Alcaligenaceae,0.001412780231972664,47.00009,-151.99986
182,GP15_02_9,Alcaligenaceae,0.0019443276914366014,44.50019,-151.99984
183,GP15_02_10,Alcaligenaceae,0.0018780812902594148,41.99998,-151.99985
184,GP15_02_12,Alcaligenaceae,0.002308830289027151,37.00007,-152.00017
185,GP15_02_14,Alcaligenaceae,0.0019031859864920475,32.00006,-151.99991
186,GP15_02_15,Alcaligenaceae,0.0023906136297104034,29.5003,-152.0005
187,GP15_02_16,Alcaligenaceae,0.0020194661687947214,26.99984,-152.00004
188,GP15_02_18,Alcaligenaceae,0.002283434481925654,22.00015,-152.00005
189,GP15_02_18-3,Alcaligenaceae,0.0018658543803908977,19.68113,-154.51301
190,GP15_02_19,Alcaligenaceae,0.002550899265357046,17.49998,-152.00007
191,GP15_02_21,Alcaligenaceae,0.0021518719571975283,11.00013,-152.00001
192,GP15_02_23,Alcaligenaceae,0.0021412671916397324,7.52686,-152.01638
193,GP15_02_25,Alcaligenaceae,0.0015423080291220668,5.01547,-152.0233
194,GP15_02_27,Alcaligenaceae,0.0013255762532216498,2.49982,-152.01363
195,GP15_02_29,Alcaligenaceae,0.0015726066510342402,0.0022,-152.01378
196,GP15_02_31,Alcaligenaceae,0.0015952038855222696,-2.50475,-152.00003
197,GP15_02_33,Alcaligenaceae,0.0015587451454517412,-4.99972,-152.00247
198,GP15_02_35,Alcaligenaceae,0.0012383208296530667,-10.49975,-151.99948
199,GP15_02_37,Alcaligenaceae,0.0016717254571884516,-14.9986,-151.99808
200,GP15_02_39,Alcaligenaceae,0.001531677640087162,-19.99443,-152.09907
201,GP17-OCE_02_1,Alcaligenaceae,0.0025864056841713497,-19.9999,-152.0003
202,GP17-OCE_02_3,Alcaligenaceae,0.0023246973572084643,-24.9996,-151.25
203,GP17-OCE_02_6,Alcaligenaceae,0.0030939846604292748,-32.5,-150.0012
204,GP17-OCE_02_8,Alcaligenaceae,0.002465267971718911,-37.5001,-149.2803
205,GP17-OCE_02_10,Alcaligenaceae,0.0019157449371909796,-42.5003,-148.4706
206,GP17-OCE_02_12,Alcaligenaceae,0.0018190931515106362,-47.5,-147.5199
207,GP17-OCE_02_14,Alcaligenaceae,0.0006420038262563901,-52.312,-146.4033
208,GP17-OCE_02_16,Alcaligenaceae,0.0004793226141801186,-54.9995,-145.6559
209,GP17-OCE_02_18,Alcaligenaceae,0.00044551590353055816,-56.1052,-145.3377
210,GP17-OCE_02_20,Alcaligenaceae,0.0003782287278397741,-57.6014,-144.8581
211,GP17-OCE_02_22,Alcaligenaceae,0.00027440877345079285,-59.9971,-143.9992
212,GP17-OCE_02_25,Alcaligenaceae,0.0001340388907953727,-66.9998,-134.9994
213,GP17-OCE_02_27,Alcaligenaceae,0.00014352689003396536,-67.0003,-115.0079
214,GP17-OCE_02_29,Alcaligenaceae,0.0002632421991382167,-66.9988,-100.001
215,GP17-OCE_02_32,Alcaligenaceae,0.0007001689551960108,-59.9984,-82.4956
216,GP17-OCE_02_33,Alcaligenaceae,0.0006020692660448927,-57.0001,-78.9996
217,GP17-OCE_02_35,Alcaligenaceae,0.0007479937433109293,-54.3512,-76.5493
218,GP17-OCE_02_37,Alcaligenaceae,0.0006394171990187398,-53.4991,-75.751
219,GP17-OCE_02_38,Alcaligenaceae,0.0007648294630628759,-52.7019,-75.0972
220,GP15_02_1,Alcanivoracaceae,0.001046138211680405,56.05909,-156.96154
221,GP15_02_3,Alcanivoracaceae,0.0021651292031603896,55.08013,-155.72003
222,GP15_02_4,Alcanivoracaceae,0.0020004149408722927,55.07994,-155.72033
223,GP15_02_5,Alcanivoracaceae,0.0033425833016172907,53.68004,-153.79988
224,GP15_02_6,Alcanivoracaceae,0.0027737404874976224,52.00014,-151.99978
225,GP15_02_8,Alcanivoracaceae,0.003240609248678261,47.00009,-151.99986
226,GP15_02_9,Alcanivoracaceae,0.003926725379366213,44.50019,-151.99984
227,GP15_02_10,Alcanivoracaceae,0.0028794337169294718,41.99998,-151.99985
228,GP15_02_12,Alcanivoracaceae,0.001831756932214197,37.00007,-152.00017
229,GP15_02_14,Alcanivoracaceae,0.0019188382038113356,32.00006,-151.99991
230,GP15_02_15,Alcanivoracaceae,0.0022325877736736575,29.5003,-152.0005
231,GP15_02_16,Alcanivoracaceae,0.002461822124925524,26.99984,-152.00004
232,GP15_02_18,Alcanivoracaceae,0.002309657281179931,22.00015,-152.00005
233,GP15_02_18-3,Alcanivoracaceae,0.0020768509822226165,19.68113,-154.51301
234,GP15_02_19,Alcanivoracaceae,0.0028754556663049477,17.49998,-152.00007
235,GP15_02_21,Alcanivoracaceae,0.0023775325143382316,11.00013,-152.00001
236,GP15_02_23,Alcanivoracaceae,0.0026171040800179275,7.52686,-152.01638
237,GP15_02_25,Alcanivoracaceae,0.0023002323402163314,5.01547,-152.0233
238,GP15_02_27,Alcanivoracaceae,0.0025244300771376203,2.49982,-152.01363
239,GP15_02_29,Alcanivoracaceae,0.002901435582533374,0.0022,-152.01378
240,GP15_02_31,Alcanivoracaceae,0.0030488659341195807,-2.50475,-152.00003
241,GP15_02_33,Alcanivoracaceae,0.0031160145577492204,-4.99972,-152.00247
242,GP15_02_35,Alcanivoracaceae,0.0025060720914878475,-10.49975,-151.99948
243,GP15_02_37,Alcanivoracaceae,0.0025107887159945908,-14.9986,-151.99808
244,GP15_02_39,Alcanivoracaceae,0.0017865138865881744,-19.99443,-152.09907
245,GP17-OCE_02_1,Alcanivoracaceae,0.0021224650475270535,-19.9999,-152.0003
246,GP17-OCE_02_3,Alcanivoracaceae,0.0024693646850172963,-24.9996,-151.25
247,GP17-OCE_02_6,Alcanivoracaceae,0.004704133046704974,-32.5,-150.0012
248,GP17-OCE_02_8,Alcanivoracaceae,0.0029131950189218627,-37.5001,-149.2803
249,GP17-OCE_02_10,Alcanivoracaceae,0.0026726788718164046,-42.5003,-148.4706
250,GP17-OCE_02_12,Alcanivoracaceae,0.0026071228128133482,-47.5,-147.5199
251,GP17-OCE_02_14,Alcanivoracaceae,0.002570158841517714,-52.312,-146.4033
252,GP17-OCE_02_16,Alcanivoracaceae,0.0029317771750311194,-54.9995,-145.6559
253,GP17-OCE_02_18,Alcanivoracaceae,0.0047972835701736525,-56.1052,-145.3377
254,GP17-OCE_02_20,Alcanivoracaceae,0.0056343232873201626,-57.6014,-144.8581
255,GP17-OCE_02_22,Alcanivoracaceae,0.0031884902886968416,-59.9971,-143.9992
256,GP17-OCE_02_25,Alcanivoracaceae,0.002206448335486687,-66.9998,-134.9994
257,GP17-OCE_02_27,Alcanivoracaceae,0.0018136531391531978,-67.0003,-115.0079
258,GP17-OCE_02_29,Alcanivoracaceae,0.0029835452501285106,-66.9988,-100.001
259,GP17-OCE_02_32,Alcanivoracaceae,0.0016453341911848393,-59.9984,-82.4956
260,GP17-OCE_02_33,Alcanivoracaceae,0.0014674826756392633,-57.0001,-78.9996
261,GP17-OCE_02_35,Alcanivoracaceae,0.0013911685262927445,-54.3512,-76.5493
262,GP17-OCE_02_37,Alcanivoracaceae,0.002287977160497385,-53.4991,-75.751
263,GP17-OCE_02_38,Alcanivoracaceae,0.0028325674878290443,-52.7019,-75.0972
264,GP15_02_1,Alicyclobacillaceae,1.01974239191177e-05,56.05909,-156.96154
265,GP15_02_3,Alicyclobacillaceae,8.79058075028284e-05,55.08013,-155.72003
266,GP15_02_4,Alicyclobacillaceae,5.45195412686458e-05,55.07994,-155.72033
267,GP15_02_5,Alicyclobacillaceae,0.0001257772184083428,53.68004,-153.79988
268,GP15_02_6,Alicyclobacillaceae,0.0001829890949083932,52.00014,-151.99978
269,GP15_02_8,Alicyclobacillaceae,0.0001156067524473827,47.00009,-151.99986
270,GP15_02_9,Alicyclobacillaceae,3.69078495066285e-05,44.50019,-151.99984
271,GP15_02_10,Alicyclobacillaceae,1.45096833734172e-05,41.99998,-151.99985
272,GP15_02_12,Alicyclobacillaceae,6.231100161783981e-05,37.00007,-152.00017
273,GP15_02_14,Alicyclobacillaceae,0.0,32.00006,-151.99991
274,GP15_02_15,Alicyclobacillaceae,1.26267455236948e-05,29.5003,-152.0005
275,GP15_02_16,Alicyclobacillaceae,1.10683202900781e-05,26.99984,-152.00004
276,GP15_02_18,Alicyclobacillaceae,3.18174978577882e-05,22.00015,-152.00005
277,GP15_02_18-3,Alicyclobacillaceae,8.79525939299601e-06,19.68113,-154.51301
278,GP15_02_19,Alicyclobacillaceae,7.28530388015687e-06,17.49998,-152.00007
279,GP15_02_21,Alicyclobacillaceae,7.15017911032184e-06,11.00013,-152.00001
280,GP15_02_23,Alicyclobacillaceae,2.2715876393527582e-05,7.52686,-152.01638
281,GP15_02_25,Alicyclobacillaceae,3.3434112908902e-05,5.01547,-152.0233
282,GP15_02_27,Alicyclobacillaceae,9.44581429006862e-05,2.49982,-152.01363
283,GP15_02_29,Alicyclobacillaceae,6.53075441110116e-05,0.0022,-152.01378
284,GP15_02_31,Alicyclobacillaceae,0.000121493745097574,-2.50475,-152.00003
285,GP15_02_33,Alicyclobacillaceae,7.8782606207176e-05,-4.99972,-152.00247
286,GP15_02_35,Alicyclobacillaceae,4.53213003302337e-05,-10.49975,-151.99948
287,GP15_02_37,Alicyclobacillaceae,2.84432488755517e-05,-14.9986,-151.99808
288,GP15_02_39,Alicyclobacillaceae,0.0,-19.99443,-152.09907
289,GP17-OCE_02_1,Alicyclobacillaceae,2.5733647211325e-05,-19.9999,-152.0003
290,GP17-OCE_02_3,Alicyclobacillaceae,2.25660216280476e-05,-24.9996,-151.25
291,GP17-OCE_02_6,Alicyclobacillaceae,0.0,-32.5,-150.0012
292,GP17-OCE_02_8,Alicyclobacillaceae,2.9539163339334798e-05,-37.5001,-149.2803
293,GP17-OCE_02_10,Alicyclobacillaceae,2.8489473175298102e-05,-42.5003,-148.4706
294,GP17-OCE_02_12,Alicyclobacillaceae,0.00015119204099372564,-47.5,-147.5199
295,GP17-OCE_02_14,Alicyclobacillaceae,5.7987197880506196e-05,-52.312,-146.4033
296,GP17-OCE_02_16,Alicyclobacillaceae,1.01130075279354e-05,-54.9995,-145.6559
297,GP17-OCE_02_18,Alicyclobacillaceae,1.822653258838607e-05,-56.1052,-145.3377
298,GP17-OCE_02_20,Alicyclobacillaceae,4.14407175443872e-05,-57.6014,-144.8581
299,GP17-OCE_02_22,Alicyclobacillaceae,0.0,-59.9971,-143.9992
300,GP17-OCE_02_25,Alicyclobacillaceae,3.587211149475948e-05,-66.9998,-134.9994
301,GP17-OCE_02_27,Alicyclobacillaceae,7.90157268986509e-06,-67.0003,-115.0079
302,GP17-OCE_02_29,Alicyclobacillaceae,0.0,-66.9988,-100.001
303,GP17-OCE_02_32,Alicyclobacillaceae,3.4746622082240926e-05,-59.9984,-82.4956
304,GP17-OCE_02_33,Alicyclobacillaceae,3.26766982360111e-05,-57.0001,-78.9996
305,GP17-OCE_02_35,Alicyclobacillaceae,0.0,-54.3512,-76.5493
306,GP17-OCE_02_37,Alicyclobacillaceae,4.83811312611215e-05,-53.4991,-75.751
307,GP17-OCE_02_38,Alicyclobacillaceae,0.0,-52.7019,-75.0972
308,GP15_02_1,Alteromonadaceae,0.007287429360970671,56.05909,-156.96154
309,GP15_02_3,Alteromonadaceae,0.013273413317108029,55.08013,-155.72003
310,GP15_02_4,Alteromonadaceae,0.013631043311528585,55.07994,-155.72033
311,GP15_02_5,Alteromonadaceae,0.016858475053277665,53.68004,-153.79988
312,GP15_02_6,Alteromonadaceae,0.01782801014335863,52.00014,-151.99978
313,GP15_02_8,Alteromonadaceae,0.01562842860369104,47.00009,-151.99986
314,GP15_02_9,Alteromonadaceae,0.016323177393361744,44.50019,-151.99984
315,GP15_02_10,Alteromonadaceae,0.01071103302959734,41.99998,-151.99985
316,GP15_02_12,Alteromonadaceae,0.010343237683964605,37.00007,-152.00017
317,GP15_02_14,Alteromonadaceae,0.008827117938636685,32.00006,-151.99991
