,stn,clade,sum,lat,lon
72,GP17-OCE_3_14,Acaryochloris marina,0.0003558777662660472,-52.312,-146.4033
73,GP17-OCE_3_16,Acaryochloris marina,0.00016433029590718539,-54.9995,-145.6559
74,GP17-OCE_3_18,Acaryochloris marina,0.00023796637989786484,-56.1052,-145.3377
75,GP17-OCE_3_20,Acaryochloris marina,0.00020788773331083038,-57.6014,-144.8581
76,GP17-OCE_3_22,Acaryochloris marina,0.00022135257891320548,-59.9971,-143.9992
77,GP17-OCE_3_25,Acaryochloris marina,0.0002120430661524127,-66.9998,-134.9994
78,GP17-OCE_3_27,Acaryochloris marina,0.00010490913908691704,-67.0003,-115.0079
79,GP17-OCE_3_32,Acaryochloris marina,0.000271228580698058,-59.9984,-82.4956
80,GP17-OCE_3_33,Acaryochloris marina,0.0002021353640160998,-57.0001,-78.9996
81,GP17-OCE_3_35,Acaryochloris marina,0.00022151346155808516,-54.3512,-76.5493
82,GP17-OCE_3_37,Acaryochloris marina,0.00020953250322420434,-53.4991,-75.751
83,GP17-OCE_3_38,Acaryochloris marina,0.00033856690255702716,-52.7019,-75.0972
84,GP15_3_3,Acinetobacter venetianus,5.0329532219384766e-05,55.08013,-155.72003
85,GP15_3_4,Acinetobacter venetianus,8.923619847626432e-05,55.07994,-155.72033
86,GP15_3_5,Acinetobacter venetianus,0.0,53.68004,-153.79988
87,GP15_3_6,Acinetobacter venetianus,7.421941475825139e-05,52.00014,-151.99978
88,GP15_3_8,Acinetobacter venetianus,0.0,47.00009,-151.99986
89,GP15_3_9,Acinetobacter venetianus,0.0,44.50019,-151.99984
90,GP15_3_10,Acinetobacter venetianus,3.019778960648252e-05,41.99998,-151.99985
91,GP15_3_12,Acinetobacter venetianus,6.518392132324224e-05,37.00007,-152.00017
92,GP15_3_14,Acinetobacter venetianus,6.695867207807401e-05,32.00006,-151.99991
93,GP15_3_15,Acinetobacter venetianus,3.132451954058155e-05,29.5003,-152.0005
94,GP15_3_16,Acinetobacter venetianus,0.0001792776068358,26.99984,-152.00004
95,GP15_3_18,Acinetobacter venetianus,9.85519839252857e-05,22.00015,-152.00005
96,GP15_3_18-3,Acinetobacter venetianus,4.741539470153374e-05,19.68113,-154.51301
97,GP15_3_19,Acinetobacter venetianus,5.876475028708681e-05,17.49998,-152.00007
98,GP15_3_21,Acinetobacter venetianus,0.0,11.00013,-152.00001
99,GP15_3_23,Acinetobacter venetianus,5.954223549823809e-05,7.52686,-152.01638
100,GP15_3_25,Acinetobacter venetianus,0.00012489132146245574,5.01547,-152.333
101,GP15_3_27,Acinetobacter venetianus,2.224993110203073e-05,2.49982,-152.01363
102,GP15_3_29,Acinetobacter venetianus,0.0,0.032,-152.01378
103,GP15_3_31,Acinetobacter venetianus,6.65258281218609e-05,-2.50475,-152.00003
104,GP15_3_33,Acinetobacter venetianus,6.103870018190816e-05,-4.99972,-152.0347
105,GP15_3_35,Acinetobacter venetianus,0.0,-10.49975,-151.99948
106,GP15_3_37,Acinetobacter venetianus,0.00010436677883881741,-14.9986,-151.99808
107,GP15_3_39,Acinetobacter venetianus,1.894680904339394e-05,-19.99443,-152.09907
108,GP17-OCE_3_1,Acinetobacter venetianus,0.00036358760351983585,-19.9999,-152.0003
109,GP17-OCE_3_3,Acinetobacter venetianus,0.0005294946095670652,-24.9996,-151.25
110,GP17-OCE_3_6,Acinetobacter venetianus,0.0007745165334027854,-32.5,-150.0012
111,GP17-OCE_3_8,Acinetobacter venetianus,0.0001950894680811215,-37.5001,-149.2803
112,GP17-OCE_3_10,Acinetobacter venetianus,0.00015904460752511174,-42.5003,-148.4706
113,GP17-OCE_3_12,Acinetobacter venetianus,0.00015980859001734292,-47.5,-147.5199
114,GP17-OCE_3_14,Acinetobacter venetianus,0.00012038999505530718,-52.312,-146.4033
115,GP17-OCE_3_16,Acinetobacter venetianus,0.0004920072259883281,-54.9995,-145.6559
116,GP17-OCE_3_18,Acinetobacter venetianus,0.006607774040210126,-56.1052,-145.3377
117,GP17-OCE_3_20,Acinetobacter venetianus,0.0017502949992881252,-57.6014,-144.8581
118,GP17-OCE_3_22,Acinetobacter venetianus,0.0016740723703340872,-59.9971,-143.9992
119,GP17-OCE_3_25,Acinetobacter venetianus,0.0008440511998720801,-66.9998,-134.9994
120,GP17-OCE_3_27,Acinetobacter venetianus,0.0008084805976322966,-67.0003,-115.0079
121,GP17-OCE_3_32,Acinetobacter venetianus,0.003634250271530138,-59.9984,-82.4956
122,GP17-OCE_3_33,Acinetobacter venetianus,0.003204275214920952,-57.0001,-78.9996
123,GP17-OCE_3_35,Acinetobacter venetianus,0.0016650678245605103,-54.3512,-76.5493
124,GP17-OCE_3_37,Acinetobacter venetianus,0.000563085620059543,-53.4991,-75.751
125,GP17-OCE_3_38,Acinetobacter venetianus,0.008175042509711282,-52.7019,-75.0972
126,GP15_3_3,Aeromonas salmonicida,1.4350155880733671e-05,55.08013,-155.72003
127,GP15_3_4,Aeromonas salmonicida,2.447225757216081e-05,55.07994,-155.72033
128,GP15_3_5,Aeromonas salmonicida,0.0,53.68004,-153.79988
129,GP15_3_6,Aeromonas salmonicida,1.41078226399982e-05,52.00014,-151.99978
130,GP15_3_8,Aeromonas salmonicida,1.3147359052380938e-05,47.00009,-151.99986
131,GP15_3_9,Aeromonas salmonicida,1.5204130219743124e-05,44.50019,-151.99984
132,GP15_3_10,Aeromonas salmonicida,1.590570597593354e-05,41.99998,-151.99985
133,GP15_3_12,Aeromonas salmonicida,3.575225613426712e-05,37.00007,-152.00017
134,GP15_3_14,Aeromonas salmonicida,3.818304440815791e-05,32.00006,-151.99991
135,GP15_3_15,Aeromonas salmonicida,3.2998348829009574e-05,29.5003,-152.0005
136,GP15_3_16,Aeromonas salmonicida,0.0,26.99984,-152.00004
137,GP15_3_18,Aeromonas salmonicida,2.1882821853080333e-05,22.00015,-152.00005
138,GP15_3_18-3,Aeromonas salmonicida,5.7091907777840324e-05,19.68113,-154.51301
139,GP15_3_19,Aeromonas salmonicida,9.16679402587502e-05,17.49998,-152.00007
140,GP15_3_21,Aeromonas salmonicida,3.613758774331181e-05,11.00013,-152.00001
141,GP15_3_23,Aeromonas salmonicida,0.00022444901926716902,7.52686,-152.01638
142,GP15_3_25,Aeromonas salmonicida,0.0001210213746714,5.01547,-152.333
143,GP15_3_27,Aeromonas salmonicida,0.0,2.49982,-152.01363
144,GP15_3_29,Aeromonas salmonicida,0.0,0.032,-152.01378
145,GP15_3_31,Aeromonas salmonicida,0.0,-2.50475,-152.00003
146,GP15_3_33,Aeromonas salmonicida,0.0,-4.99972,-152.0347
147,GP15_3_35,Aeromonas salmonicida,0.0,-10.49975,-151.99948
148,GP15_3_37,Aeromonas salmonicida,3.2527701069959805e-05,-14.9986,-151.99808
149,GP15_3_39,Aeromonas salmonicida,0.00014555251638463554,-19.99443,-152.09907
150,GP17-OCE_3_1,Aeromonas salmonicida,0.00021817772650225512,-19.9999,-152.0003
151,GP17-OCE_3_3,Aeromonas salmonicida,0.00019435727807616763,-24.9996,-151.25
152,GP17-OCE_3_6,Aeromonas salmonicida,4.429895335836072e-05,-32.5,-150.0012
153,GP17-OCE_3_8,Aeromonas salmonicida,0.0,-37.5001,-149.2803
154,GP17-OCE_3_10,Aeromonas salmonicida,0.0,-42.5003,-148.4706
155,GP17-OCE_3_12,Aeromonas salmonicida,0.0,-47.5,-147.5199
156,GP17-OCE_3_14,Aeromonas salmonicida,0.0,-52.312,-146.4033
157,GP17-OCE_3_16,Aeromonas salmonicida,0.0,-54.9995,-145.6559
158,GP17-OCE_3_18,Aeromonas salmonicida,0.0,-56.1052,-145.3377
159,GP17-OCE_3_20,Aeromonas salmonicida,0.0,-57.6014,-144.8581
160,GP17-OCE_3_22,Aeromonas salmonicida,0.0,-59.9971,-143.9992
161,GP17-OCE_3_25,Aeromonas salmonicida,0.0,-66.9998,-134.9994
162,GP17-OCE_3_27,Aeromonas salmonicida,0.0,-67.0003,-115.0079
